,text,hs,translated_text
220,"unsagliche islamisten pack gehort sofort abgeschoben . pegidaner gehen umsonst woche strae . buckbeter image zuschreiben dafur uber jahrzehnte europa gesorgt . sehe schon guterzuge rollen , diesmal kz 's gen nahen osten .",1,"unsaved Islamists pack immediately deported.Pegidaner go for free week road.Buckbeter Image Supposed for decades of Europe.See the gravigous roll, this time KZ 's Gen Middle East."
221,"unsagliche islamisten pack gehort sofort abgeschoben . pegidaner gehen umsonst woche strae . buckbeter image zuschreiben dafur uber jahrzehnte europa gesorgt . sehe schon guterzuge rollen , diesmal kz 's gen nahen osten .",1,"unsaved Islamists pack immediately deported.Pegidaner go for free week road.Buckbeter Image Supposed for decades of Europe.See the gravigous roll, this time KZ 's Gen Middle East."
222,seid einfach sorte menschen sack packen merkt innerlich lebt adolf,1,Easy Easy Samples People Sack Packing Remarks Inwardly Lives Adolf
223,besten schon gestern,0,Best yesterday
224,"`` illegal '' wirklichkeit untersuchen : perverse unterdruckung spezialisierten fruher besonders gut religioten art , heute speziell moslems etablierten politschweine brd eu sowie lugenpresse .",1,"`` illegally examine reality: perverted vacuum specialized as a result of particularly good religiots specifically, today especially Muslims established political wines FRD EU as well as Lugenpresses."
225,"`` illegal '' wirklichkeit untersuchen : perverse unterdruckung spezialisierten fruher besonders gut religioten art , heute speziell moslems etablierten politschweine brd eu sowie lugenpresse .",1,"`` illegally examine reality: perverted vacuum specialized as a result of particularly good religiots specifically, today especially Muslims established political wines FRD EU as well as Lugenpresses."
226,"`` illegal '' wirklichkeit untersuchen : perverse unterdruckung spezialisierten fruher besonders gut religioten art , heute speziell moslems etablierten politschweine brd eu sowie lugenpresse .",1,"`` illegally examine reality: perverted vacuum specialized as a result of particularly good religiots specifically, today especially Muslims established political wines FRD EU as well as Lugenpresses."
227,"`` illegal '' wirklichkeit untersuchen : perverse unterdruckung spezialisierten fruher besonders gut religioten art , heute speziell moslems etablierten politschweine brd eu sowie lugenpresse .",1,"`` illegally examine reality: perverted vacuum specialized as a result of particularly good religiots specifically, today especially Muslims established political wines FRD EU as well as Lugenpresses."
228,recht geben .,0,Right.
229,"sollten lieber angeklagt , ganz mulm europa holen . sag ja immer franzosen ahnlicher denkt , sozusagen westlichste bundesland .",0,"Should prefer charged to get all Mulm Europe.Say always French thinking, so to speak, the westernmost state."
230,"wer wahrheit sagt , angeklagt",0,"Who says truth, accused"
231,habt lust blasen ?,0,Do you want to blow?
232,"ja , egal sagen , immer nazis dargestellt . einfach angst groe angst kultur . treffen welten aufeinander . gestern gruppe auslandern vorbei dumme bemerkungen gemacht kopftuch trug . pfefferspray gekauft , sehe , wehren darf . leben freien land recht meinung sagen .",0,"Yes, no matter say, always called Nazis.Just afraid big fear of culture.meet worlds on each other.yesterday group trends over stupid remarks made headscarf wore.Pepper spray bought, see, defend.Life free country say opinion."
233,bestes beispiel auto wurde geklaut schrottgefahren,0,Best example car was stolen scrap driven
234,postet mal deutschen kriminellen . findet mal wen schreiben wurde deutscher christlichen hintergrunden gemacht,0,Post German criminals.Find Wen writing was made German Christian backgrounds
235,rechtsverdreher unteren 10.000 kennt eben .,0,"Right-made lower 10,000 knows."
236,"gefallen lassen , genug , reicht , wen reden bringt mu eben gehen ... asylanten mehr schwarze kriminelle schon garnicht raus deutschland pack ...",1,"Fallen, enough, enough, who talking brings MU just go ... Asylum More black criminals Already not Rausich Germany Pack ..."
237,"gefallen lassen , genug , reicht , wen reden bringt mu eben gehen ... asylanten mehr schwarze kriminelle schon garnicht raus deutschland pack ...",1,"Fallen, enough, enough, who talking brings MU just go ... Asylum More black criminals Already not Rausich Germany Pack ..."
238,tausende taliban is wer ! lassen ausbilden boom ! mann brauch einzigen davon deutschland / europa !,0,Thousands Taliban is who!Let BOOM!Man needs only Germany / Europe!
239,"richtigen fluchtlinge lassen zuruck geben , 100ten nem boot treiben . uberleben : fast unmoglich . denk mal , warum trzd fluchten . stinks ja wohl selber",1,"Real escapeons give back, drifting 100th boot.survival: almost imperial.Remember why TRZD curs.Stinks well"
240,gehort nachste laterne geknupft !,1,Tasked the next lantern!
241,gehort nachste laterne geknupft !,1,Tasked the next lantern!
242,genau fachkrafte braucht staat,0,Exact professionals needs state
243,na super mussen wohl kopfe furchten .,0,Well super have to have a head fear.
244,"na denkt viele abschaum schon ! ! ! linken grunen sagen ja , harmlose fluchtlinge ...",1,"Well, many scan already thinks!Being!Being!left grunen say yes, harmless escape ..."
245,"na denkt viele abschaum schon ! ! ! linken grunen sagen ja , harmlose fluchtlinge ...",1,"Well, many scan already thinks!Being!Being!left grunen say yes, harmless escape ..."
246,"passiert ? ! ! ! sogenannten `` guten deutschen '' mussen erst diskutieren , menschewnrechte verletzt werden/wurden . kriegt tolle bleibe , freie krankenversorgung , freien busausweis , immer wqunschzettel !",0,"happened ?Being!Being!Being!so-called `` good German '' must first discuss, be violated must be violated.gets great place, free health supply, free bus card, always wq blank!"
247,selbe damals 89 mit unserer elterngeneration . gedacht bekommen westen goldene kalb serviert gut kopf gehauen `` ruber '' konnen kindern ging denen zone zuruckgelassen blode sau interessiert . festzustellen `` '' gold glanzt,0,Selbe then 89 with our parent generation.Thought Getting West Golden Calf Serves Well Head Hobbing `` Ruber '' Can Kids Could Those Zone Lozen Bloden Sau Interested.Determine `` '' gold sparkles
248,ovp/spo - reicht grunen osterreichs - nein danke !,0,OVP / Spo - Great Green Austria - No Thank you!
249,raus drecks pack,1,get out of jump pack
250,raus drecks pack,1,get out of jump pack
251,eu holt terror her ! total bescheuert ? ? ? ? ? ? mull ! reicht langsam ! ! ! ! !,1,EU gets terror!totally stupid ??????rubbish !Sleeps slowly!Being!Being!Being!Being!
252,eu holt terror her ! total bescheuert ? ? ? ? ? ? mull ! reicht langsam ! ! ! ! !,1,EU gets terror!totally stupid ??????rubbish !Sleeps slowly!Being!Being!Being!Being!
253,einzige bleiben,0,Remain the only one
254,steht nie bildzeitung,0,Never stands picture newspaper
255,passiert ratte,1,happens rat
256,passiert ratte,1,happens rat
257,lassen pest land,1,Let Pest land
258,"na , is , kopf ab .",1,"Well, is, head off."
259,"na , is , kopf ab .",1,"Well, is, head off."
260,"3.000 , - 15.000 , - euro fur flucht . soviel geld nie hand gehabt . konnte tuchtiger mensch uberall neues leben aufbauen . gerade afrika ! ! !",0,"3,000, - 15,000, - Euro for escape.So much money never had a hand.Could create a new life on aqueous life everywhere.Straight Africa!Being!Being!"
261,"fest genommen , verhort fur immer eingesperrt ! ! nein spa xd kommt schones fluchtlingsquartier platz technick , gegenuber kindergarten angrenzenden spielplatz immer lang gehn .",0,"arrested, horrified forever locked in!Being!No Spa XD is already a lot of escape residential square Technick, opposing kindergarten adjacent playground always long."
262,woher nehmen geld ? ? ? ?,0,Where do money take????
263,boot zuruck ab,0,Boat back
264,keuzfahrt kabine fenster balkon buche mu mehr bezahlen.wurde interresieren butler kostet .,0,Cruise Cabin Window Balcony Beech Mu Pay More. Throw Interestings Bucker costs.
265,zuruckschicken..,0,send back..
266,": v hallo freunde !  zeig , mohammed neues gebracht , schlechtes inhumanes finden , vorgeschrieben , glauben , predigte , schwert verbreiten.  *** `` zeig , mohammed neues gebracht schlechtes unmenschlich , befehl , schwert verbreiten glauben , predigte , finden . '' +++ papst benedikt xvi berufung byzantinischen christian kaiser , xiv jahrhundert , manuel ii palaiologos ,  aula magna  universitat regensburg ( ratisbona ) , deutschland , jahr 2006. : ) ? lasst beten umwandlung franziskus kardinal bergoglio ! ? ; ) / teilen :  genieen  /oder  aktie  : himmelfahrt herrn jesus christus . ( christi himmelfahrt ) https : //www.facebook.com/photo.php ? fbid=249737181834189 & set=a.125480024259906.21621.100003937266126 & type=1 & theater +++ herr bonfim ( beruhmter hingabe bundesstaat bahia , brasilien . ) https : //www.facebook.com/photo.php ? fbid=494622750678963 & set=a.125480024259906.21621.100003937266126 & type=3 & theater  hoc signo vinces ! ! ! ",0,": v Hello friends!Show, Mohammed News brought, bad inhumans find, prescribed, faith, preached, spreading sword.*** `` show, Muhammed new brought bad inhumane, command, sword spreading faith, preached, find.'' +++ Pope Benedict XVI Appeal Byzantine Christian Kaiser, XIV century, Manuel II Palaiologos, Aula Magna Universitat Regensburg (Ratisbona), Germany, Year 2006. :)?Let pray converting Francis Cardinal Bergoglio!?;) / Share: Geniene / or Share: Ascension Haying Mr. Jesus Christ.(Christ's Ascension) https: //www.facebook.com/photo.php?FBID = 249737181834189 & set = A.125480024259906.21621.100003937266126 & Type = 1 & Theater +++ Mr. Bonfim (Bahmter Devotion State of Bahia, Brazil.) https: //www.facebook.com/photo.php?fbid = 494622750678963 & set = A.125480024259906.21621.100003937266126 & Type = 3 & Theater Hoc Signo Vinces!Being!Being!"
267,wenigstens schlepper davon leisten konnen ja geld brauchen merkel co mut mal ganz kurz daruber nachdenken tun steuergeld sparen ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0,At least tugs of it can make money need Merkel co courage to recharge your way to save tax money!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!
268,kommt zeitung preisen.waren personlich vorort fragen,0,Comes newspaper prices. Wards Personal Suburb Questions
269,uberlegt mutter + balg steuerzahlern kostet ... ! macht augen ! ! ! 111,0,Terms Mother + Balg costs taxpayers ...!Makes eyes!Being!Being!111
270,"schlechte maximal hetzende bericht erstattung . weniger journalist , menschen kopf glauben ...",0,"Bad maximum raising report refund.Less journalist, people head faith ..."
271,"schlieen ganze familie verwanten sofort abschieben-jeder kriminelle auslander , gleich ganzen familie abgeschoben , passen altern fieleicht jungern ...",0,"Schlieren whole family relatives immediately deporte-any criminal foreigners, as a whole family deported, fit aging feeting young ..."
272,mutter schlimmer !,0,Mother worse!
273,scheiss nazis,1,Sheiss Nazis
274,scheiss nazis,1,Sheiss Nazis
275,wixxer nazi haltet fresse,1,Wixxer Nazi keeps free
276,wixxer nazi haltet fresse,1,Wixxer Nazi keeps free
277,schei islamisten eigentlich bezeichnen ? restmull sondermull ! ! ! ! ! ! ! ! !,1,Shit Islamists actually call?Residual Mull!Being!Being!Being!Being!Being!Being!Being!Being!
278,schei islamisten eigentlich bezeichnen ? restmull sondermull ! ! ! ! ! ! ! ! !,1,Shit Islamists actually call?Residual Mull!Being!Being!Being!Being!Being!Being!Being!Being!
279,jawol direkt raus kriminellen,0,jawoll directly rack criminellies
280,bedauerlicher einzelfall ? ? ? ?,0,Regret individual case????
281,"gute daran , pack legt selber",1,"good because, pack puts itself"
282,"gute daran , pack legt selber",1,"good because, pack puts itself"
283,egal woher kommen . straffallige auslander gehoren raus ausnahme,0,No matter where come from.Factive foreigners obedient exception
284,mehr wegzudenkender facharbeiter ?,0,More disengaging skilled workers?
285,"drecks albaner ! ! zwei jahren 2012 mist schweine ficker albaner freund erschossen wegen ! ! ! sollen zuruck albanien verpissen gegenseitig abknallen ! drecks volk ! ! ! raus , pack ! !",1,"Drecks Albaner!Being!Two years 2012 Mist Pig Ficker Albanian friend shot dead!Being!Being!Should Back Up Albania Pissing mutually slapping!Drecks people!Being!Being!out, pack!Being!"
286,"drecks albaner ! ! zwei jahren 2012 mist schweine ficker albaner freund erschossen wegen ! ! ! sollen zuruck albanien verpissen gegenseitig abknallen ! drecks volk ! ! ! raus , pack ! !",1,"Drecks Albaner!Being!Two years 2012 Mist Pig Ficker Albanian friend shot dead!Being!Being!Should Back Up Albania Pissing mutually slapping!Drecks people!Being!Being!out, pack!Being!"
287,sofort abschieben,0,shut down
288,sofort raus ! !,0,get out immediately !Being!
289,"polizist schaut , nen geist gesehn : d",0,"Policeman looking, nen ghost seen: D"
290,"fehden ausgetragen , autos zusammengeschraubt",0,"feuded, cars screwed together"
291,drecks pack,1,Dirting Pack
292,drecks pack,1,Dirting Pack
293,wenigstens gegenseitig ... ... ... ... ... .,0,At least each other ... ... ... ... ....
294,"solls , wenns dadurch weniger pack ,",1,"should, if there is less pack,"
295,"solls , wenns dadurch weniger pack ,",1,"should, if there is less pack,"
296,schade auto wohl leider langsam ! ! ! !,0,Pity car probably slowly!Being!Being!Being!
297,nervt langsam schei,0,Send slowly
298,zirkus sollen land veranstalten,0,Circus should organize land
299,warum polizei beiden serben streit ende fuhren lassen . heute zwei probleme weniger .,0,Why police drain together both Serbs.Today two problems less.
300,wars eigenen schei kummert ? : d,0,Wars his own Schei Kummertt?: D
301,"gut gemacht super regierungspolitiker . staat mehr fur sicherheit burger sorgen - irgendwann hand nehmen . seid schuld daran , staatsburger land immer radikaler !",0,Well done great government politicians.State more for security Burger worries - take some hand.Be blame to Stateburger Land Always radical!
302,"deutschland , `` einzeltater '' lacherlich politiker",0,"Germany, `` single dates '' Laugh politician"
303,einzelfalle ! ! ! ! warum beschweren ? gewollt brauchen facharbeiter,0,Single trap!Being!Being!Being!Why complain?wanted to need skilled workers
304,"kay . finde auslander , sud-osteuropa kommen ganz nett . mag bisschen action strae bringen . langeweile mehr .",0,"Kay.Find outstanding, Sud-Eastern Europe come quite nice.May bring a little action road.Boredom more."
305,"wieso 15 jahre , mord ...",0,"Why 15 years, murder ..."
306,siebeneinhalb jahre fur menschenleben ...,0,Seven and a half years for lives ...
