,text,hs,translated_text
173,ya ryt nfwsna bjmal wnzafp wtna $ w kan ebalna alm $ klp m $ balwtn > sta* w } am m $ kltna bal $ eb vm baldwlp...,0,Ya Ryt NFWSNA BMMAL WNZAFP PTL $ in Kan EBALNA ALM $ KLP M $ BALWTN> STA * W} AM M $ KLNNA BAL $ EB VM BALDWLP
174,kl ma ena slah bhl tyfh mn m $ ayxna w lyd byk la xwf mn abwaq lasd w tshyh wzyr sabq fy hqbp alnzam al...,0,All I am Salah with a spectrum of M $ Ajaxna and Led Pick No eclipse of horns to fill and correct a former minister in the ...
175,em thky bqlwbna dayma,0,M intelligent in our hearts always
176,$ y mftxr ll > manp,0,$ y mftxr ll > manp
177,la ma hda em yzayd elykn balmqawmp antw mqdmyn alaf al $ hda ' w asra } yl bthsblkn alf hsab bs jbran basyl > xt > bhqkn w hq...,0,There is no matter how much this is more.
178,wzyr alxarjyp allbnany jbran basyl amyr qtr ksr alhsar ely qtr fy badrp lksr alhsar ely alqmp alerbyp altnmwyp alqmp al...,0,The Lebanese Minister of Krban Basil Amir Qatar Palace of the siege to Qatar is beaten to break the siege to the grace of tanning ...
179,qdh wjm a*a rbht rh aety ns almblg l jbran basyl,0,qdh wjm a*a rbht rh aety ns almblg l jbran basyl
180,ahsasy anw kan bdk tqwl dabt swry m $ swy bs ymkn l > nw bedk bla gda w jwean f > klt l aetrf aetrf,0,My sense that I had to say a Syrian officer M $ Sui but you can not> Nu Bdk without and John P> I said to the extensive
181,dehm ytlhwn bftat alaxrynlna zeym qa } d w $ yx eql wla netrf bmn la yjr > e...,0,The death of the girl
182,allh ylen kl mn dmr lbnan wdas e rqab allbnanyyn < btda'f b < sra } yl > bw emar nasr hafz memr sdam alxmyny...,1,God bless all those who destroyed Lebanon and dazzling Lebanese necks.
183,alrws almfrwd yn $ hrwa balwqahp mw balwdka,1,Almith Almith Almith $ hrwa Balwqahp MW Baltka
184,allh ylen al < xwan almslmyn w bly b*rhm llmrp alalf ely altwaly > una $ d r } ys kwrya al $ malyp almhtrm kym...,1,"الله يلنل All times are GMT +3. The time now is. Contact Us Archive Top Powered by vBulletin® Version 3.8.7 Copyright © 2000 - 2012, vBulletin Solutions, Inc."
185,myn hal $ yx  wmyn whab wmyn tlal  me bedn m $ mxlsyn la baldnyy wla bal|xrp ...,0,"Min Does $ Yx, Men and Love and Min Talal M. M. $ M."
186,la tndhy ya rabep ma fy hda,0,"Do not turn it, my seed, what is in this"
187,balt > kyd jbran basyl syjel almsyhyn ynswn $ y'waetqd sykwn alhlyb al*y rdewh,0,BALT> KYD JBRAN BASYL SYJEL ALMSYHYN YNSWN $ Y'WAETQD SYKWN ALHYB AL * Y RDEWH
188,alsn~p mfhwm bs al $ yep ly $ ,0,Age ~ B concept but $ Yep Lee $
189,hahahaha hahahaha enjd hbyby $ w em thky wallh ya byby ana ma berf $ w yeny shywny bs $ ftw...,0,Haha ha ha ha ha ha song darling $ and ذكي والله يا بيبي انا ما عرف $ User Name Remember Me?
190,$ fyk yadktwr wla gyr mtabe h*a *nb ayran almjwsyh almedyh almtxlfh malqyt tmdh > la h*a al $ xs llt*kyr w } ...,1,$ فيك يادكتكة ولا غير متعب ه * أ * نا ناير آن الاحيائيه المدعيه المستكنه User Name Remember Me? Password FAQ Calendar Mark Forums Read Threads:
191,m $ mhm mty hslt wlkn h*a alfel nhtajh fy lbnan b $ dp mn > jl kl > lsyasyn bdwn < stvna ' mn kbyrhm < ly sgyr...,0,M $ is an important when I got but I do not need it in Lebanon with $ Bear of> All> for politicians without <We will miss a large <to me ...
192,|xr fdyhp,0,| sweep
193,sed alhryry mn ywm ywmh yxdm alnas sed alhryry rjl alaetdal walansanyp walkramp lw la sed alhryry lkan...,0,Sayed Hariri from his day.
194,lykw byktb erby hayda $ w asmw ayh wallh lk lyxrb eql l $ w bdk fyma tqle ely halk w xlyk balyt,0,Leco Pictep Arabic Hida $ and I name you and God for you to squeeze a mind for $ and you are right to you
195,y > llh abd > l $ wf ya btl nbyh bry sed alhryry hsn nsrallh > myn aljmyl jbran basyl nqwla ftw $  wly...,0,J> It's a father> for $ وو يا Champion Nabih Berry Sayed Hariri Hassan Nasrallah> Maine Jabran Bassil Nicola Fatto $ ...
196,hy wqft ely zeabyt altwytr fy zeabyt emlwhm wzra ' wnwab,0,She stood up to a Twitter herpes in the form of their work and the deputies
197,sh llhqd wla albgd rah ywslwa lntyjp ya ryt bysthy ely kbrwa eyb balnhayp ahla wshla b...,0,S homepage!
198,qbl ma tqtrh $ wf nfsk ely almraya,0,Before you suggest $ and yourself to mirrors
199,jbran basyl lan fyh n $ m ra } hp algyrp walhmas lkramp lbnan,0,Jbrane Basyl Lan Fiy H $ ma Ra} HP Algyrp Walhas Lkramp Labnan
200,whab gyab swrya en alqmp alerbyp afqdha ahmytha,0,whab gyab swrya an alqmp alerbyp afqdha ahmytha
201,nhna jmaeh dylfyry m mnfhm ntrjm klam almvqfyn amval jbran basyl awk,0,We are the successor of the speech of Jabran Basil Oak
202,em thlm,0,thlm
203,em ytsabqw bthryf w bqlb hqayq mqablp jbran basyl yly wadhp mtl eyn $ ms mtl ma wtnytw wadhp mtl eyn al $ ms w < bdaew w fxrw bl...,0,M will accuse the definition and in a very high heart.
204,bsytp hlq byfqewn xtab klw m $ aer w $ wyp ta } fyp bym $ y alhal wbtrwh alryhp,0,BSYPT HLQ BYFQEWN XTAB KLW M $ AER in $ PC TA} FYP Bym $ Y Alhal WBTRWH Alryhp
205,myn qdr yws~l rsalp wjwb m $ arkp swrya balqmp alerbyp wedm mqatetha btryqp afdl nbyh bry am jbran basyl alawl asteml albl...,0,MYN QDR complains ~ l rsalp Swry m $ arkp swryba Balqmp AlerbyQPFF AFDL NBYH BRYRI ALWL ATTL ...
206,flws qtr mhmtha alsytrh ely alhywanat walbhaym wfy alaxyr y $ tglw fy alqwadh h*h nhayp kl $ xs ydxl aw yhtm bqtr,1,"Floss diameter is tasked with animals, elevation and in the caterpillar of the $."
207,ally ma fhm bed < nw al > xbar ally em ttle kl ywm e jbran basyl hyy tlfyqat > ql ma yqal en~a tafhp  bykwn sa*j b > ql...,0,I do not know how to:
208,km tedad aljy $ alardny,0,KM Tedad Aljy $ alarm
209,mn aetak mftah byrwt hty tmne mn tryd wtstqbl mn tryd byrwt easmp m $ rep alabwab,0,From Atak the key to Beirut until you want who you want and accept from want Beirut Lambab m $
210,ma fhmt mn almxt },0,What did you understand?
211,> nt > kyd bt $ bh wlyd jan bwlad,0,> Net> Bit $ in by Walid Jean-Bold
212,syry alnas kyf syzhf kl mn > sa ' lswrya whlfa ' swrya ll > et*ar nadmyn xaneyn,0,Siri people how to apple all of the Syria and the alliance of Syria to> ET *
213,ma bystqw ala ely ldeaf,0,What you will read to me for a guest
214,ant bwq ayrany mjwsy rxys serk klfwl alswdany,1,You are an Iranian trumpet
215,yjb an temm ely kafp wza } f aldwlp,0,YJB AN ELLY CABP WZA} F ALDWLP
216,wallh alezym ana m $ fhman wla klmh qalha whab hda bs ytrjmly,0,And God Almighty I am m $ Valves and no word he said and love this
217,wqatlp kmal jnblat wqatlp alhryry wjbran altwyny wsmyr qsyr wslym allwzy wal $ yx hsn xald wktar mn alahrar fy bl...,0,"Kamal Jumblatt passed through Hariri and Jibran Twiny, Short Samir and Lozi and the Lozi and the $ 6-year-old and diameter of the free in ..."
218,dyma aktr $ xs mstfz ea ty fy hwa alhryh,0,Dima Aktar $ Exess Recruitment ETV
219,$ w yly bydh alerb mw byd,0,You follow the Arabs
220,my $ ydyaq nahsp sma halhkwmp ya jmaep gyrwha brky bym $ y alhal,1,Mai $ narrows we calculate Sama Halkeb
221,bdna nyzk aw $ y qnblp hydrwjynyp,0,We have a meteorite or $ Janble
222,mn > hm al < $ arat fy hdyv alsyd nsr allh *kr wva } q wkylyks balnsbp llvqp balr } ys ewn walwzyr jbran basyl,0,From> They are the <$ I see in the fantasy of Mr. Nasrallah * Kr and Fi} Q and A.
223,bed t > kydh > n la xlaf < ydywlwjy me asra } yl wzyr xarjyp alehd alqwy jbran basyl y & k~d fy mqablp me qnap sy < n < n > n > mn...,0,The time now is. The time now is.
224,hda al $ eb ally trd alasra } yly  lazm yshy ywm wytrd > shab almwakb  lbnan kan drp almntqp  mw hram...,0,This is a $ ib on the family.
225,$ kra mealy wzyr aledl,0,$ kra mealy wzyr aledl
226,hyk btzel emk alsy ' nsr allh wemtkn klkn $ ryfp < yran > nt wtmym w > bw swawyx tht syadp < yran wklkm > l...,1,"Heck to remain the depth of Alsay a Nasrallah and Madrid Kolken $ Reeb <Rnn> Net, Tamim and> Bo Suyx under Sidda"
227,mnyh telmt $ y mnyh mn alfrs alsbr,0,You have learned $ j
228,mn rfe aldewy  w > y~ aljwabyn > fsh w > tm~ qwla,0,From the lifting of the dwy and
229,mek hq axy wlkn hw mn aty bhm,0,Make a reverse right but he came to them
230,wly anty qwat anty m $ me almnasfp  lkn skry haldkanp bmerab wnzly althqy balhzb al...,0,The guardian of the forces of Ante M $ M $
231,basyl l < eadp alnazhyn wdem qtry llbnan basyl ybhv lhl eqdp t $ kyl alhkwmp,0,guns l <eadp alnazhyn wdem qtry llbnan garl ybhvv lhl eqdp t $ kyl alkwmp
232,la txrbwa > wtankm kma fel alerb,0,Do not break into your homeland as the Arabs
233,lw bda ttajr kant mn > wl ywm > elnt mrdha bs ya syd ly k $ f > nw mrydp hwy almrkz ly tealjt fyh mn bed $ fa } ha wrjet hyy > elnt hlq < *a hyy dd twjhatk alsyasyp m $ drwry tkwn rxysp hyy < mr > p < radtha qwyp wbhqla mtla mtl,0,Lw Bda Ttajr Kant MN> WL YWM> ELNT MRDHA BS YA SYD LY K $ F> NW MRYDP HWY ALMRKZ LY TEALJT FYH MN BED $ FA} HA WRJET HYY> ELNT HLQ <* A HYY DD Twjhatk Alsyasyp M $ DRWRY TKWN RXYSP HYY<MR> P <RADTHA QWYP WBHQLA MTLA MTL
234,tyb nhky mntq meqwl al $ yx neym hsn yqwl ely alml > n & yd syasp wlyd jnblat meqwl yemlwa < jtmae mn lwn...,0,Ok we guess a reasonable logic of the $ 1 x Yix Neem Hassan says to Mel> N & Hand Walid Jumblatt is reasonable.
235,} wbp klab xrbwha wqedwa ely tltha,1,} And the heart of ascepsha and an end to me
236,dwlp ra } s hkwmy fy wld ma alh klmp,0,Dolb Ra} is a government in a child
237,< *a knt t & yd syasp jbran basyl > w teardha < la > nh la ymkn l > y lbnany wtny > n yetrd ely ebarp wahdp mm~a ja ' fy kl...,0,<* A and I was a hand of Jabran Basil> and pleased <no> Nh can not> Lebanese national> n expelled to the Lord and Sab M ~ A GA in all ...
238,nryd wtn wla ' $ ebh whkamh wms & wlyh llwtn nryd wtn yeyd labna } h amwalh almnhwbp ana lt $ rye qanwn asteadp alamwal almnhwbp,0,"We want a homeland and no $ with him, judgment and sucking & meets for the homeland we want a homeland restores Lebanon} e"
239,evman yhmy alfasdyn fy qwy alamn mma yjelh $ rykhm,0,It protects corrupt in strong security making it $
240,efwa > nt mxt } almwdwe enzp wlw tart almwad al < elamyp alty tsteml l < braz mwqfa ma m $ lazm t...,0,"Sorry> Net Mix} The topic is tormented, even if the material is flown, which is used for <emipes, which emerge a position m ..."
241,mayhtaj ard elyk ykfy rdwd ahly w > tyb warqy $ eb lbnan dwm fy qlb kl qtr rby yhfzkm yahl lbn...,0,The land of you is enough
242,swal wjyh,0,Sual Wajih
243,klw mstfyd tbyey ytm edm almbalap,0,Chloe is a natural beneficiary
244,jbran basyl hdd < sra } yl b > mnha wqal < *a kant < sra } yl tryd hqaf > n tdmn > mnha wh*a mn hqha a*af elyha...,0,"Jbran Basil Limit <} and said,"
245,wlna > ydaf mharp tjmyl alwaqe alzbalp mvlaf swr $ ware dm $ q mealjp bal > lwan walflatr wal < da } p b $ kl mbalg fyh ldrjp la thaky...,0,Let us> Add a cosmetic warrior of the customer envelopes an image of $ and the blood of $ s ...
246,rh tbqy dm $ q $ wkyh beywnn,0,rh tbqy dm $ q $ wkyh beywnn
247,brytanya wmeha twjhat mrtbp b > wrwba mthmdp mn rwsya mn bed qsp skrybal tramb anshb mn alatfaq alnwwy wmthmd l < yran wmmkn ylaqy dem l > y emlyp > w mqatep ddha bed ma hl m $ klp kwrya felyaf mhwr almqawmp balrgm mn antsarath aleskryp wdeh alsyas,0,brytanya wmeha twjhat mrtbp b> wrwba mthmdp mn rwsya mn bed qsp skrybal tramb anshb mn alatfaq alnwwy wmthmd l <yran wmmkn ylaqy dem l> y emlyp> w mqatep ddha bed ma hl m $ klp kwrya felyaf mhwr almqawmp balrgm mn antsarath aleskryp wdeh alsyas
248,tslm ya hbyb al $ am,0,Habib is received
249,tewa ntfq e $ glp ya ms & wlyn ylly bd~w ysrq ysrq bs bla ma yxlyna nerf,0,tewa ntfq e $ glp ya ms & wlyn ylly bd~w ysrq ysrq bs bla ma yxlyna nerf
250,hl > srt erwby ma kl emrk tabe l < yran w telymat alhzb,0,Is it all your age?
251,rgm alzrwf aly ea $ ha lbnan balmrhlp alsabqp mn hrb ll < gtyalat wgyrh  ma $ ft mtl alhalp aly n...,0,"Despite the circumstances Ali $ is Lebanon, Lebanon is the sealer of war for <Jtuatah and others what is done ..."
252,mrp jdydp drbp mtemdp ll ehd alqwy,0,MRP JDYDP DRBP MTEMAMP LL EHD ALQWY
253,$ krfa ely twl balk ya ax nzar w > nk m $ e~m taxwd al > mwr b $ kl $ xsy,0,$ KRA ELY TWL BALK YA AX NZAR W> NK M TAXW AL> MWR B $ KL $ XSY
254,ma ant walr } ys mn frd xmyrp wally jab alr } ys wqfk ely ajryk  wma $ yyn swa bmxtt altfrqp,0,What are you and I'm going from an individual as a poison and I'm going to stop you to Jreg and $ 3
255,nem walf nem netz bk natq bklmp alhq,0,no walf is not netz bk natq bklmp alhq
256,qd ykwn kma tdeyn lkn lh mbd > wadh mw mtl alewahr aly endk,1,It may be as owed but for him
257,la tlwmwnh wtntqdwh f > ntm trktm alsahp xalyp lh wl > syadh,0,Do not blame him and criticize him in the dream
258,rah xbrk $ w $ ayfp b jbran basyl,0,Rah Xbrk $ in $ AyFP B JBRAN Bassyl
259,mbadrp byrwt llslam eam bhdwr alr } ys almqawm amyl lhwd wr } ys mjls alnwab alasta* nbyh bry r } ys hrkp aml thdvt en sla...,0,Mbadrp Bhdwr Alr} Ys Almqawm Amyl Lhwd Wr} Ys mjls Alnnwab Alan Wr} Ys Hrkp Aml ThDVP Aml ThDvt en Sla ...
260,aljy $ alaswd la telyq bs hyk,0,The Black $ Black does not fit but Heck
261,jbran basyl wtyarh hlyf astratyjy llmqawmp hty yqwl hw gyr *lk aw yqwl alsyd hsn nsr allh gyr *lk klam albed ealtwytr...,0,Jubran Basil and a strategic ally of the archempim until he says is not * for you or says Mr. Hassan Nasrallah is not * You are the words of eggs Twitter ...
262,talma aldlyl end alqady ly $ ma bqwl wbxlsna lazm nerf alqatl,0,As long as the guide when I judge me $ What and Paxels we need to know the killer
263,hl hnak mslhh m $ trkh byn jbran basyl w nbyh bry b $ > n alttbye me swrya  tb ly $ alvna } y al $ yey ma bywvq bf...,0,Is there a matter of $ mn
264,ma ysmy mrakz al > bhav alty tmwlha bldp qtr > tlqt hmlp elyna l > nna qlna la > hlaf wla shlaf l > myr al < rhab hl kan yntz...,0,What is the center of the Lamb> I am afraid of Qatar?
265,ydym haldhkp qa } d,0,WE HALDHKP QA} D
266,w $ tgyr yadktwr h*a ally yhajm alsewdyh wqadtha lyl nhar asbh wtny,0,w $ tgyr yadktwr h*a ally yhajm alsewdyh wqadtha lyl nhar asbh wtny
267,la ysh ala alshyh althy~h wal > jlal lm $ ayxna alhqyqyyn almltzmyn bdynna al $ ryf fwallh alrwh btrxs lkm > yha al...,0,It is not true for the correct that ~ e and not> Jalal did not $ Ajax our true committed for $ 5.
268,< nha lmhzlp hqyqyp > n nhw~l alf $ l < ly $ y ' nftxr bh mkabrp wnkran wanedam tam llms & wlyp,0,<Having Happy Haleyapy
269,ya rjl xlyhn wry > mryka lw lhqwa alsyn m $ an almsary wsarwa ym $ wa ely alstandardz tbeha bhqwq al < nsan ma ead tlaqy la twytr wla h*yfp ygrd elyh,0,The man of Kuslin and Irrigation> Merya if they burned China M $ That is the Egyptian and they have become $
270,lmn yhll lwdyep qtr elyh an yelm > n alwdyep mrbhp lmn ywdeha l > n fa } dtha ealyp why lyst hbp kma < etqd albed vm la > ...,0,For those who solve the Lodib Qatar to Yelm> Ndib Marbab for those who puzzle it to> N in}.
271,aftxr bmdrsp alemad alewn,0,Freak in the school of General Alon
272,wlmn yhm~h al > mr  wlyd jnblat tzwj mn > yranyh wmn vm tzwj mn $ rksyh w > njb mnha vlavp > wlad gyr drwz wk...,0,And for those who matter ~ HL> WL
273,klamk mrdwd elyk,0,Klamk MRDWD Eyk.
274,ykfy jbran basyl $ rfaf ank thajmh ya qty $,0,ykfy jbran basyl $ rfaf ank thajmh ya qty $
275,klam jbran basyl bal > ms en > myr qtr mdfwe alvmn w alfatwrp brsm altsdyd mn xzynp al $ eb alqtry almnhwbp  w ysdq almv...,0,The words of Jubran Basil but
276,km mn mlyarat fy *mthm ,0,How many billion in * accused
277,> n nnsy la nnsy $ hda ' aldamwr al al*yn sqtwa...,0,> Next No story $ This is a Damour L * yen ...
278,qwlarjy tle axw aldyany,0,qwirts tle Axw
279,xbr yb $ r balxyr wbbd ' bna ' aldwlp,0,Patar Yab $ and Boxier MUBD 'Make'
280,eyb alk*b kn sadqaf wlw mrp wahdh,0,Defect * B) was encountered and alone
281,wmn ally rje sfarth fy dm $ q  agbya ' antw,0,It is on his embassy in the blood of $ S and Anto
282,mealy alwzyr xlyk baljahlyp wxazwq aljahlyp w $ w bdk bqtr,1,Meily Alwzyr Xlyk Baljahlyp WXAWQ Aljahlyp in $ in BDK BQTR
283,mtlwb temym h*h altjrbp fy kafp alwzarap walaqtda ' bedalp wzarp aledl,0,Tamim H * E is in accordance with the Tawab
284,shyh myh want mnhm bs lfrq bynkm ant lmslhh swrya whm lmslhh jywbhm,0,shyh myh want mnhm bs lfrq bynkm ant lmslhh swrya whm lmslhh jywbhm
285,alewny ma alw rb,1,Awaiting what is the Lord
286,nhtaj aly qyadat jdydp,0,We need new leadership
287,ma jbran basyl nfsw ly qal bmqablp tlfyzywnyp ealmyadyn anh ma endw m $ klp me asra } yl w ely hswlha ely hqha balaman,0,What Jepran Basil is puzzled to me
288,hrkp aml msta'p jdaf mn hzb allh lanh yqdm dem wtgtyp kamlp l jbran basyl waltyar bkl almlfat,0,The hope of the fiftieth of Hezbollah because he offers blood and covers Kalab for Jabran Basil and the current by all the files
289,endkm zbalh ya rjl akvr mn edd skan byrwt  wlk anty mbyn mn $ klk ank zbalh nayt klwb lank anyq wq*r fy nfs alwqt,1,"You have a junk, man who is confident of the population of Beirut and you are shown from $ Klk you are a nite of hearts because you are stylish and * t at the same time"
290,wzyr alxarjyp allbnany < ly swrya qryba,0,The Lebanese Minister of Kerjib
291,dxlk ly $ ma btsmy hajy nazl > lgaz myn alabtal  $ w alxdmat ya zlmy bq albhsp wla kl $ y bdk tqbd hqw,0,Facebook Facebook logo Keep me logged in
292,sdqny m $ rah yjyb axrtk ala allwa ' emad evman < n $ a ' allh ely aydw $ fl hlfa } k km emrw bnayp bla trx...,0,Believe me m $ Rahat answer your broken on the إعماد.
293,alelaqp alqa } mp bynna wbyn r } ys aljmhwryp lm ttzeze mtlqaf mbnyp ely alvqpnhn hzbyn < vnyn wlsna mtlqaf hzbaf wahdaf > ...,0,Alga alba} MPs bynna wbyn r} ys aljmhwryp ttzeze mtlqaf mbnypaf alvqpnhn Hzbyn <vnyn wlsna Mintlqaf Hzbaf Cloth>
294,krht aw > hbbt jbran basyl elyk > n tetrf b > nh qdha wqdwd balklam wal > feal,0,Croit or> Heba Jabran Basil to you
295,nrjw *lk ya mealy alna } b,0,Please forgive me
296,mn xlal bed almelwmat waltsrybat alty hsl elyha > sdqa ' alhrkp allbnanyp alhrp > kdwa lna > n klfp tgtyp tlp wzyr alxarjyp jbran b...,0,From the liquid and the leaks he received and the leaks of the Prophet (peace be upon him).
297,h*a ykrh alsewdyp wdaym ysbha bs halya yhawl ytqrb mnha fqt,0,H * A hates the swords and a dad hurts but currently trying to draw only
298,fda } h fsad w fda } h |bar allh yeyn almsakyn,0,FDA} H FSAD W FDA} H | Bar Allh Yeyn Almsakyn
299,ya axy rwh ey $ bswrya kl nhar bthlf whyap b $ ar al > sd rwhhhhhhhhh w alqlb daeylk ryhna w > na betyk mtrba...,0,O reverse the spirit of the $
300,jbran basyl l sy < n < n > mn < sra } yl hw hq,0,"Jubran Basil for C <N <N> <""<"""
301,hhhh mnhnyk ely lhyda allham a*a dwlp ayran alerbyp hyk tlet mew w a*a klkn hyk $ y bxry elykn,1,Haha Achik to Haya
302,xlyk bqdyp alxa $ qjy $ w bdk balwzyr jbran basyl,0,XLYK BQDYP ALXA $ QJY $ in BDK Balwzyr JBran Bassyl
303,mhl alnqt jnblat,0,MHL ALNQT JNBLAT.
304,kl myn by $ d ely m $ dw kman,0,KL MY AT $ D ELY M $ DW KMAN
305,whl telm ant alfrq byn dm $ q alm*kwrp easmp al > mwyyn w dm $ q nzam albev alhakm fy swrya an knt la terf f...,0,Do you know the difference between the blood?
306,lk $ w sayr mek ya zlmy artqy $ wy sayr mtl alwld yly byakl flqh wjay ybky end abwh xlyny xbrk $ y e try...,0,"You $ and Sir Mick, Zlmi, I will raise $"
307,awqft alqwy al > mnyp alnas ely bed hwaly kylwmtra mn almtar bsbb mrwr alwfwd alerbyp aly alqmp alfa $ lp txylwa ejwza yhrw...,0,The strongest was stopped.
308,dxlk km $ yx eql sar fy blbnan bhmtkm,0,dxlk km $ yx eql Sar FY Blbnan bhmTkm
309,ktlp alaxwp kt~ab aledl bytlelhm wzyr balhkwmp eqdp byt neym,1,KTLP ALAXWP KT ~ ALEDL BYTLELHM WZYR BALHKWMP EQDP BYT NEYM
310,myn hal $ yx  wmyn whab wmyn tlal  me bedn m $ mxlsyn la baldnyy wla bal|xrp  maaaaa fy mtl...,0,"Min Does $ Yx, Men and Love and Min Talal m"
311,yaseatw haj thajm wtlj elyna fy eyl em tey $ eylta mn hl dwlh bqy haj tzayd elyna xlas xyy hajm alsewdyh...,0,A pilgrim is attacked and floating to us in El MT $.
312,akyd mslhtw ahm mn mslhp albld hyda jbran basyl lm wln ytgyr wal|ty aezm,0,The most important benefit of the country of Haida Jubran Basil did not change
313,nsyhp bbla $ endk nqs ktyr bal lazm tsyr taxd kl ywm w > wl vlav a $ hr vlav mrat balnhar qbl alakl wbdwn ma ',0,We do not have a lot of a lot
314,h*a qda ' eadl nmvl > mamh jmyena b $ rf > ma alqady almsys fmsyrh alsjn,0,h*a qda ' eadl nmvl > mamh jmyena b $ rf > ma alqady almsys fmsyrh alsjn
315,ya wa } l klam jbran basyl xaty ' wgyr mqbwl hw wzyr fy hkwmp byanha yqwl an < sra } yl hy edw wlys mn wajb...,0,"Hey and} for the words of Jepran Basil Kest a and unacceptable is a minister in the government, including saying that <Saar} is a member and not of duty ..."
316,$ w r > yk taxd nfs alwfd wtrwh ely fnzwyla wslamy aly alrfyq madwrwfyk ttr } lk $ y by...,0,$ ور> oven the same delegation and go to Venezuela and Samlami on the comrade Middarik see}
