,text,hs,translated_text
184,"galera , umas fotos pra mostrar terca , sra @ angelicamorango deu entrevista pra revista vestido micro.. querem ?",0,"Galera, some photos to show Tuesday, Mrs. Angelicamorango gave a micro dressed magazine interview .. Want?"
185,@ marlenebicalho amo bairro adivinha ? abriu temakeria lado casa hahaha # falenciafeelings,0,@ marlenebicalho amo neighborhood guivas?opened themakeria side house hahaha # phalenciafeelings
186,03 mosqueteiras ! @ liviacastrofoto @ fabsramos nao livraram perguntinhas basicas ! # vermelhidaonorosto http : //twitpic.com/23v5hn,0,03 Musketeers!@ LiviaCastrofoto @ fabsramos did not book basic questions!# vermelhidoonorosto http: //twitpic.com/23v5hn
187,"@ isabellataviani , faltam 0:55 min.. rs",0,"@ Isabellataviani, missing 0:55 min .. rs"
188,pssoas incriveis so comem spoletto . rs . http : //twitpic.com/23v6gt,0,Incredient pssoas just eat spoletto.LOL .http: //twitpic.com/23v6gt
189,chamado caomor junto reporter cara sono ... rs . mto legal ! http : //twitpic.com/23v73c,0,Called Caomor together reporter face sleep ... rs.Mto cool!http: //twitpic.com/23v73c
190,@ marlenebicalho viu fotos postei ?,0,@ MarleneBicalho saw photos posted?
191,vou fazer comidinha pernambucana agora ... quer ? ? ; ),0,I'm going to do pernambucana now ... want??;To
192,"chega , som imagem nao , ne ? xerus ( @ suwerner live on http : //twitcam.com/14790 ) )",0,"Enough, sound image, ne?Xerus (@ Suwerner Live on http: //twitcam.com/14790))"
193,"@ _jujuba_lima nada , faco basico hahaha",0,"@ _jujuba_lima Nothing, Basic Faco hahaha"
194,"@ _jujuba_lima tai , otima sobremesas , doces , bolos ...",0,"@ _jujuba_lima tai, great desserts, sweets, cakes ..."
195,# medo @ agdabritto vindo pra sppp rs ... .,0,# fear @ Agdabritto coming for sppp rs ....
196,"gente , ta pique jv ? ? ? coisa leve.. nao ! rsrsrs",0,"Guys, ta pique jv???Light thing .. no!Hahaha"
197,"# rilitros rt @ amora_inlove @ angelicamorango liquid love , iria participar promocao infarta morango , kkkkkkk # passomal",0,"# rilitros rt @ amora_inlove @ angelicamorango liquid love, would participate promoting strawberry infarction, kkkkkkk # Passomal"
198,"@ alineborel oi ! sugeri jv ninguem deu bola ... ta afim ? vc moral , vem gente . rsrsrs",0,"@ alineborel hi!Suggested JV nobody gave a ball ...You moral, come people.Hahaha"
199,"@ amora_inlove gosto nao , acho bonita nao , nada nao ... huahahaauahauhau",0,"@ Amora_inlove I like no, I think it's beautiful, nothing no ... huahahaauahauhau"
200,"@ amora_inlove hahahaha , # brincadeirinhaboba rs tb acho",0,"@ Amora_Inlove hahahaha, # jokingBoba rs tb think"
201,"@ amora_inlove tb , , futurarecemsolteiraaindaapaixonada # foda rs",0,"@ Amora in love tv,, future newly single still in love # fuck rs"
202,"@ amora_inlove own gata , depende so mim nao.. dela.. , vamos ver futuro reserva ... ? es solteira ? ? ?",0,"@ Amora_inlove Own cat, it depends just me .. hers .., let's see future booking ...?are you single ???"
203,"@ amora_inlove puts , complicado ... , respeita sensacoes ? sim , otimo . ver entao encara isso.. seicomoe",0,"@ Amora_inlove Puts, complicated ..., respect sensations?Yes, great .See then it faces this .. Seicomoe"
204,"@ amora_inlove normalll.. imagina situacao pssoa tb ne , fodas ...",0,"@ amora_inlove normalll .. imagine situation pssoa tb ne, fucks ..."
205,uia rt @ paper_tomaz @ amora_inlove fia conto to fazendo..rsss,0,Uia rt @ paper_tomaz @ amora_inlove fia tale to doing..rsss
206,"cara querido amigoo ex-patrao @ djbuts rt @ lenabahirah melhores escritores pais , fabricio @ carpinejar jo ! = )",0,"Dear dear friend of ex-patrao @ djbuts rt @ lenabahirah Best writers parents, fabricio @ carpinejar jo!=)"
207,"@ milanuness ! problemas serios ! pq cabelo crespo . diziam piolho causou traumas , acredita ?",0,"@ Milanuness!serious problems !Because curly hair.They said lice caused traumas, do you?"
208,"@ milanuness bem exagerado , vaarias vezes pra secretaria . comecei alisar cabelo adolescencia , hj queria te-los cacheados nao posso",0,"@ Milanuness very exaggerated, vaarias times for the secretary.I started smoothing adolescence hair, hj wanted them curly I can not"
209,@ milanuness vinganca branca hj to melhor ( aparencia ) todas magoaram.. rs .,0,@ Milanuness vinganca white hj to better (appearance) all magoaram .. rs.
210,"@ milanuness problema tempos sim , acho reflexo ... , longa historia pra contar aqui.. bem complicado .",0,"@ Milanuness problem times yes, I think reflex ..., long history to tell here .. well complicated."
211,"@ lenabahirah puts , @ carpinejar nao gay ... legal gente ver aparencias enganam nao fazem menor diferenca . # namoradalinda",0,"@ Lenabahirah puts, @ carpinejar not gay ... cool people see appearances deceive do not make less difference.# beautiful girlfriend"
212,"hahaha , `` moco '' otimo ! so @ carpinejar rt @ milanuness rindo moco ta jo !",0,"Hahaha, `Moco '' Great!So @ Carpinejar RT @ Milanuness laughing Moco Ta Jo!"
213,acho vou pegar carona @ agdabritto mimir,0,I think I'll get a ride @ Agdabritto Mimir
214,pqp @ carpinejar ta fudendo verdades absolutas ! ! ! # genio,0,PQP @ Carpinejar ta fudendo absolute truths!!!# Genio
215,"@ _jujuba_lima oww , linda.. trabalho amanha =/",0,"@ _jujuba_lima oww, beautiful .. work tomorrow = /"
216,"gente , ta absurdaaaa briga jo soares x @ carpinejar huahahhuahau",0,"people, ta absurdaaa friga jo soares x @ carpinejar huahahhuahau"
217,@ _jujuba_lima sono ... rs . cheiros . tb adorei !,0,@ _jujuba_lima sleep ... rs.Smells.Tb I loved it!
218,alguem ai quer peixe ? pq ja pesquei varios aqui ... . cheiros todasssss,0,Does anyone want fish?pq I already fish several here ....smells all
219,"owww , esquisita , @ aninha_ebc @ rafinhafarias ta imitando tt pala hahaha",0,"owww, weird, @ aninha_ebc @ rafinhafarias ta imitating tt pala hahaha"
220,amo perdidamente agora ! rt @ quase_gay graca ter 5846844360681615 followers tweets sao merda ? ? ? ?,0,I love hackledly now!rt @ almost_gay graca have 5846844360681615 followers tweets are shit????
221,@ aninha_ebc vontade fazer comentario desaforado pra menina ? http : //twitpic.com/23v6gt acho vou fazer !,0,@ Aninha_ebc Will make a girl with a girl?http: //twitpic.com/23v6gt I think I'll do it!
222,"@ quase_gay verdade.. gosto pouquinhos , , interagem ...",0,"@ almost_gay true .. I like little, interact ..."
223,prezada @ pimentinha_17 2 pessoas usam computador pode acontecer postar twitcam c perfil errado . ( @ marlenebicalho ),0,Dear @ Pepping_17 2 people use computer can happen to post twitcam C wrong profile.(@ marlenebicalho)
224,@ pimentinha_17 certamente aconteceu @ marlenebicalho postou comentario c id @ angelicamorango http : //twitpic.com/23v6gt,0,@ Pepper_17 Certainly happened @ marlenebicalho posted comment c id @ angelicamorango http: //twitpic.com/23v6gt
225,@ pimentinha_17 pouco conheco daqui bbb fizeram ter certeza @ angelicamorango jamais mentiria aqui ... ( @ marlenebicalho ),0,@ Pimentinha_17 little I know from here BBB made sure @ angelicamorango would never lie here ... (@ marlenebicalho)
226,"@ pimentinha_17 entao , reflita comentntario , friend . nao esotu justificando defendendo pq famosa . faria qq pssoa ! abc",0,"@ Pepper 17 So, reflect comment, friend.I'm not justifying defending because famous.Faria QQ Pssoa!ABC"
227,sabem descobri ? ? ? pessoa acrostica ! adivinhem ? ? ? hahahah,0,Did you find out???Acryption person!Guess???hahahah
228,tanto medo aviao passa la cima coracao acelera ... afff,0,So much fear aviao passes the up heart accelerates ... afff
229,"cara , nao sonho ? ? ? # cocolatraassumidamodeon http : //twitpic.com/24exzc",0,"Dude, I do not dream???# cocolatraassumidamodeon http: //twitpic.com/24exzc"
230,@ aninha_ebc galinha gisada ? ahhh convidaaaaaaaaaaaa rsrs # saudadedepernambuco,0,@ Aninha_ebc Galinha Grazed?Ahhh invitesaaaaaaaaaaaaa rsrs # saudaddepernambuco
231,# atoron rt @ marcoluque bem podemos mesclar..uma bela espanhola linda holandesa ... rsrsrs !,1,# Atoron RT @ marcoluke well we can merge..a beautiful Spanish beautiful Dutch ... rsrsrs!
232,"ola , gatas ( gato hahaha ) @ jujuba_lima @ aninha_ebc @ tais_renata @ quase_gay @ agdabritto @ chrismoranguete @ zoooiul @ dra_e @ marlenebicalho",0,"hello, cats (cat hahaha) @ jujuba_lima @ aninha_ebc @ such_renata @ almost_gay @ agdabritto @ chrismorangete @ zoooiul @ dra_e @ marlenebicalho"
233,"@ _jujuba_lima baummm hein , coisa gostosa ? ando reflexiva.. , enmm paz . tb mto bom !",0,"@ _jujuba_lima baummm huh, hot thing?Reflective .., Enmm Peace.tb mto good!"
234,"@ juhsavignon =/ nao sei passa , , # forca !",0,"@ Juhsavignon = / I do not know pass, # forca!"
235,@ juhsavignon fica deus ! luz paz !,0,@ Juhsavignon is God!Light Peace!
236,"@ _jujuba_lima ah , convivendo apenas comigo fds ... precisava disso ... pensando mtas coisas trabalhando meio disso rs .",0,"@ _jujuba_lima ah, living only with me fds ... I needed this ... thinking about things working half rs."
237,"@ angelicamorango ixi , nega , ta sampa nao ? aqui ta dia lindo.. sei to fazendo casa acompanhada colica danada.. = )",0,"@ Angelicamorango ixi, deny, ta sampa, right?Here's beautiful day .. I know I'm making a house accompanied by a darned colica .. =)"
238,@ coisasdelouco `` ... vim parar nessa cidade p forca circunstancias.. aprendi m virar sozinha.. nao mudo postura so p t agradar '' !,0,"@ Crazy things `` ... I came to stop in this city for forca circumstances .. I learned to turn alone .. do not change posture so p please ""!"
239,"vamos fazer corrente ? `` twitter , vem pros 160 caracteres ! ! ! adere ? # twiter160caracteres",0,"Let's make a current?`` Twitter, come to 160 characters!!!adere?# Twiter160Caractes"
240,@ quase_gay gatooooooooooooooooo tava sentindo falta ... .,0,@ almost_gay gatooooooooooooooooo was missing ....
241,nao vou pro ceu ! # fato,0,I'm not going to go!# fact
242,"acho morango ceu so pra rsrs @ angelicamorango @ biaibelieve , to sampa ! aqui n b vista ta nubladim meio frio ...",0,"I think strawberry ceu only for rsrs @ angelicamorango @ biaibelieve, to sampa!here n b vista ta clouds half cold ..."
243,"@ biaibelieve hahaha , pq tatuape tava sol , aclimacao sol , so bela vista tava nublado ? ? ? rsrs eeee @ angelicamorago",0,"@ Biaibeliev hahaha, pq tatuape tava sun, sunflats, so beautiful view was cloudy???rsrs eee @ angelicamorago"
244,"@ agdabritto ooowwww , amorrr , ja chegou ? ? ?",0,"@ Agdabritto OoWowwww, amorrr, already arrived???"
245,kkkkkkkkkkkkkkkk rt @ hugogloss mamy gloss mandou msg pro torpedao ! # ondefoiqeuerrei,0,kkkkkkkkkkkkkkk RT @ Hugogloss Mamy Gloss sent msg pro torpedao!# where itofoouerrei
246,@ marlenebicalho vi dm pssoa ! tudo certim..,0,@ Marlene Bicalho VI in person!Everything right ..
247,@ agdabritto quero saber tudooo diaaaa !,0,@ Agdabritto I want to know everything day!
248,"@ marlenebicalho magina.. rs . dia tao totoso hj sp . fiquei casa , trab ontem ate 10 noite , aff rs . , madry ?",0,"@ marlenebicalho magina .. rs.Day Toto Totoso hj sp.I stayed home, trab yesterday until 10 night, aff rs., Madry?"
249,"@ marlenebicalho , nao ha furto ? pena.. graca ! rsrs . cheirosss",0,"@ MarleneBicalho, is not there theft?Feather .. Graca!haha .smell"
250,"amores , pra gosta boa leitura . ate pra nao gosta , # superindico , @ melaineribeiro http : //aescritoraeomusico.blogspot.com/",0,"loves, to like good reading.Until you do not like it, # Superindico, @ Melainiribero http: //aescritoreeomusico.blogspot.com/"
251,"linda , @ sabrinasatoreal ajuda divulgar : primeiro livro @ melaineribeiro `` escritora musico '' www.aescritoraeomusico.blogspot.com",0,"Linda, @ Sabrinasateoreal helps divulge: first book @ melainribero` `music writer '' www.aescritoraeomusico.blogspot.com"
252,amore @ juhsavignon ajuda divulgar : primeiro livro @ melaineribeiro `` escritora musico '' www.aescritoraeomusico.blogspot.com,0,Amore @ Juhsavignon helps Disclose: First book @ Melainiribeiro `` music writer '' www.aescritoraeomusico.blogspot.com
253,@ renatuuus amore ajuda divulgar : primeiro livro @ melaineribeiro `` escritora musico '' www.aescritoraeomusico.blogspot.com,0,@ renatuus amore help divulge: first book @ melainribero `` musico writer 'www.aescritoraeomusico.blogspot.com
254,"@ joaohamu : ) lindooooooo , reviso.. lida puder",0,"@ joaohamu :) lindooooooo, review .. Lida Can"
255,"@ paper_tomaz , tme gente nao faz tattoo pra filho.. ajuda ne ? passional !",0,"@ Paper_tomaz, tme people do not tattoo for son .. help ne?Passional!"
256,"@ marlenebicalho oi , madry , fucada la , primeiro livro amiga @ melaineribeiro www.aescritoraeomusico.blogspot.com ( reviso )",0,"@ MarleneBicalho Hi, Madry, Fucking La, first book friend @ melainribeiro www.aescritoraeomusico.blogspot.com (review)"
257,"@ marlenebicalho vc gente , cara ! rsrs , brigada lindona desastrada s2",0,"@ marlenebicalho you guys, man!rsrs, brigade lindona disastrous s2"
258,"@ aninha_ebc miga , fucada la , primeiro livro amiga @ melaineribeiro www.aescritoraeomusico.blogspot.com ( reviso )",0,"@ Aninha_ebc Miga, Fucked La, first book friend @ melainribero www.aescritoraeomusico.blogspot.com (review)"
259,"@ frasesdemae fucada la , mae , primeiro livro amiga @ melaineribeiro www.aescritoraeomusico.blogspot.com ( reviso )",0,"@ PhrasesDemae Fucada La, Mae, First book friend @ melainribero www.aescritoraeomusico.blogspot.com (review)"
260,"@ fcmorango fucada la , primeiro livro amiga @ melaineribeiro www.aescritoraeomusico.blogspot.com ( reviso )",0,"@ fcmorango fucada la, first book friend @ melainribero www.aescritoraeomusico.blogspot.com (review)"
261,"@ thaisbza oi , bonita fucada la , primeiro livro amiga @ melaineribeiro www.aescritoraeomusico.blogspot.com ( reviso )",0,"@ thaisbza hi, pretty fucada la, first book friend @ melainribeiro www.aescritoraeomusico.blogspot.com (review)"
262,"@ coisasdelouco gtda fucada la , primeiro livro amiga @ melaineribeiro www.aescritoraeomusico.blogspot.com ( reviso )",0,"@ ThingsDelouco GTDA Fucked LA, first book friend @ melainribero www.aescritoraeomusico.blogspot.com (review)"
263,@ melaineribeiro naoeammmm pq alter ego tb ama amigos nessa vida ! rs,0,@ Melainiribeiro naeammmmm pq alter ego tb loves friends in this life!LOL
264,preguica ir dormir ...,0,Little go to sleep ...
265,"adoro frase : `` viva loucos , normais estao acabando mundo '' # fikdik rs ...",0,"I love phrase: `` Live crazy, normal are ending world '' # fikdik rs ..."
266,@ angelicamorango lindo inclusive ! intrigante ! massa !,0,@ Angelicamorango beautiful inclusive!Intriguing!pasta !
267,"@ amora_inlove excelente , parabens ! venham mudancas ! www.morangoexpress.blogspot.com/",0,"@ Amora_inlove excellent, parabens!Come on changes!www.morangoexpress.blogspot.com/"
268,"rt @ luizapossi : queria comer polvo , copa gerou apego",0,"RT @ Luizapossi: I wanted to eat octopus, Cup generated addiction"
269,acho vou ... ai preguica dormir ... xerus !,0,I think I'm going to sleep ... Xerus!
270,@ carolserodio mto fofo msm ... raca ? ?,0,@ Carol Serodio very cute ... Raca??
271,@ franmoraes2 pronto.. nui aqui tb ! = ),0,@ Franmoraes2 ready .. nui here tb!=)
272,"@ franmoraes2 parece ta morrendo ne ? liga naum , cachorro aqui predio sempre confundo foda.. rs",0,"@ Franmoraes2 seems ta dying ne?League naum, dog here prusion always confuse fuck .. rs"
273,@ franmoraes2 pois e.. hahaha.. vi forms..,0,@ Franmoraes2 because and .. hahaha .. vi forms ..
274,"@ lima_paula materia sobre # idolos fqte . mto bom programa , neam ? ver ! parabens provcestudo . # amoteucabelo",0,"@ Lima Paula Materia on # idols FQTE.Very good program, Neam?to see !Congratulations Conceptudo.# AmoteuCabelo"
275,@ franmoraes2 @ franmyself cheirossssssssssssssssssss boa noite !,0,@ Franmoraes2 @ Franmysself smellssssssssssssssssssss good night!
276,"oieeee , amoresss ! to mtooo emocionadaaaa ! sobrinha lindaaa nasceuuu ! parabens kilma lipe . mano , amo ! bem vinda , karol ! # renovacao",0,"Oieeee, Amoresss!To mtooo emotionadaaaa!Niece Lindaaa was born!Congratulations Kilma Lipe.Mano, I love!Welcome, Karol!# renovation"
