,text,hs,translated_text
172,"@ valenciacf diciendo mismas mentiras penas aficion , direccion peor nunca . desastre . /2",0,"@ Valenciacf saying the same lies sorrows hobby, worse direction ever.disaster ./2"
173,"andaluz normalizado , catalan barcelones batua vasco . aumenta exponencialmente verguenza ajena .",0,"Andalusian normalized, Catalan Barcelos Batua Basque.It increases exponentially embarrassment."
174,"unico consuelo hacer subnormal , malagueno dani rovira pone acento sevillano .",0,"Unique consolation to make subnormal, Malaguene Dani Rovira puts a Sevillian accent."
175,@ azpitarte ahi facha ahi . haciendo demagogia barata borregada mas fiel .,1,@ Ajpitarte there Facha there.Making cheap demagogy Borregada more faithful.
176,"ser capullo ... puto cerdo facha . da verguenza mismo , cerdo ? https : //t.co/8xuubjdhsf",1,"Be cocoon ... fucking pork facha.gives embarrassment itself, pork?https: //t.co/8xuubjdhsf."
177,"puedes llamarme negro gilipollas , llames tarde cenar .",0,"You can call me Black Gilipollas, call late dinner."
178,@ jvilladelpratf1 crees serio jl sufrido catalanofobia ?,0,@ jvilladelpratf1 do you think seriously JL suffered catalanophobia?
179,"madre mia , hombre-tacones rojos-caminar dificil- . chiste pueblo . # goya2017 # contandolosgoyas",0,"Mother, man-red-heels-walking difficult.Chiste Village# goya2017 # contandolosgoyas"
180,premios cine igualdad genero ? cosas gente pasa ir ver cine espanol # goyasgolfos # boicotalosgoya https : //t.co/c5srdkj2ny,0,Awards Cinema Gender Equality?Things People Happens View Espanol Cinema # Goyasgolfos # Boicotalosgoya https: //t.co/c5srdkj2ny
181,dani rovira acaba explicar feminismo mientras hacia referencia cojones . # goya2017 # graciasdani,0,Dani Rovira has just explained feminism while reference balls.# goya2017 # thanksdani
182,"si odias seleccion espanola , pasa , si odias cultura espanola tampoco si odias cine espanol facha entiendo",0,"If you hate Selection Espanola, go, if you hate spanish culture either if you hate Spanish Facha cinema I understand"
183,reivindicar # cineespanol # cultura presidenta guiri..q sera eminencia habia espanoles ? # goya2017,0,claiming # cineespanol # culture president guiri..q will be eminence there were spanish?# Goya2017.
184,'crush ' referis putas chonis ?,1,'Crush' Referis Putas Chonis?
185,autentica verguenza q impida protesta pacifica d @ cn10_vcf aficion dirigentes del... https : //t.co/znanjyr3af,0,authentic vergenza q prevents pacifica protest d @ cn10_vcf hobby leaders of the ... https: //t.co/znanjyr3af
186,@ rockemallsev si ser nazi mierda diera pie atacarla costados .,1,@ Rockemallsev If being Nazi shit I was standing attacking her sides.
187,dani rovira tambien sodomita ? ? ? # goya2017,0,Dani Rovira Tambien Sodomites???# goya2017
188,ministro cargo politico pais iria cona # goya2017 toda puta gala poniendome caldo ...,0,Minister Politic Cargo Parents Iria Cona # Goya2017 All Gala Whore Pundome Broth ...
189,volviendo loca maldito post blog ... nunca habia costado xd espero tenerlo listo manana ...,0,Returning crazy damn post blog ... I had never cost XD I hope to have it ready tomorrow ...
190,@ joseleatleti desgracia aun entregan goyas simple hecho ser subnormal . deberian empezar,1,@ Joseelatleti misfortune still deliver simple Goyas made subnormal.They should start
191,"puede ser subnormal , ser subnormal real madrid pasarse xd",1,"It can be subnormal, be subnormal real madrid spend xD"
192,hoy llamado ... blanco mierda racista facha puto nazi ... etc dejar q cuele negro mantero torno @ cercaniasmadrid,1,today called ... white racist shit facha fucko nazi ... etc q cale
193,racista ? ves racismo pedazo mierda putrefacta ? @ nandodanconia https : //t.co/5oym1jq5zj,1,Racist?Do you see racism piece putrefact fuck?@ nandodonia https: //t.co/5oym1jq5zj
194,"asi habla guiri , asi hablo fallas .",0,"So Guiri speaks, so I speak faults."
195,@ angelblanco_m @ jospastr si rechazar dictadores franco maduro ser perroflauta entonces . da igual izquierda derecha .,0,@ ANGELBLANCO_M @ JOSPASTR if you reject ripe frank dictators to be a dog then.It does not matter right right.
196,independentista rajoy https : //t.co/fpqqngjpvl via @ araopinio,0,Independent RAJOY HTTPS: //t.co/FPQQNGJPVL Via @ Aropinio
197,lis fachas ignorantes seguiran diciendo subvencionados . sacas ahi . animalitos # goya2017,1,The ignorant facilities will continue saying subsidized.You get thereAnimals # Goya 2017
198,periodista estadounidense : gobierno sacrifica fascistas # ucrania https : //t.co/eyyepj1x72,0,American journalist: Government sacrifices fascists # Ukraine https: //t.co/eyyepj1x72
199,cosas pueden pasar @ boyberrymadrid : actor porno gay americano coma culo . xd https : //t.co/etg0zzogzr,0,Things can pass @ BoyberryMadrid: American gay porn actor Eat ass.xD https: //t.co/etg0zzgzr
200,dia mujer billete llamo facha machista dejarla colarse torno nuevos ministerio @ cercaniasmadrid,0,Day Woman Banknote Facha Machisto Leave It Sound Torno New Ministry @ CercaniasMadrid
201,"@ eloy99_bmx mujer polla , pelo pecho lesbiana , si lesbianas gusto unas transfobas",0,"@ eloy99_bmx woman cock, lesbian chest hair, if lesbians taste some transbatas"
202,ahora vuelvo loca decir cojones pasaba haberla visto ?,0,Now I'll be crazy to say cojones spent having seen her?
203,resumo # goya2017 terminen : queremos mas dinero malos fachas .,0,Resumo # Goya2017 Terminate: We want more money bad fachas.
204,faltaba cosa rayarme subnormal,1,It was missing Raying Subnormal
205,@ elhmelizee sigue bien utilizado decir maricon frase,0,@ elhmelizee is still well used say Maricon phrase
206,"embajadores , santidad papa # goya2017 homenaje loca academia policia",0,"ambassadors, holiness papa # goya2017 tribute crazy police academy"
207,"@ pabloharour fachas guste pais , espana",0,"@ PabloHarour fachas like country, spain"
208,amenabar recomienda rajoy ver 'el gran dictador ' https : //t.co/osbvwtzvd2 # goya2017,0,Homenta recommends Rajoy See 'The great dictator' https: //t.co/osbvwtzvd2 # Goya2017
209,"aqui mas imbecil , rojo mierda viva franco arriba espana ! ! !",1,"Here more imbecile, red fucking franco upstairs espana!!!"
210,@ marcoscarou @ azpitarte cara facha biencomido delata . pobre diablo servicio regimen ( dieta ),0,@ MarcosCarou @ Avpitarte Face Facha Biencomeido Delata.Poor Devil Regime Service (Diet)
211,"recuerdo decia emery dios quedar 3o villa , silva mata... cholo hizo siqueira mario suarez . increible .",0,"I remember said Emery God will be 3O Villa, Silva Mata ... Cholo did Siqueira Mario Suarez.incredible ."
212,espana debe ser unica dictadura mundo dictador paga gala opositores insulten anos .,0,Spain must be a unique dictator world dictator pay opponents insulten years.
213,rovira lado ministro llamado facha,0,Rovira Minister Side called Facha
214,"@ castigadorastur @ lorlandovargas @ lunagalla usted conoce `` tener huevos negros '' , verdad ? ( perdon )",0,"@ CastigadorAstur @ Lorsovargas @ lunagalla you know `` Have black eggs '', right?( sorry )"
215,gente hace llamar periodistas ganan dinero hacer ridiculo publicamente dias . menudo subnormal .,1,People call journalists earn money to make ridiculum publicly days.often subnormal.
216,@ marinacl32 @ rubia50tdq @ deellsur cuanto mongolo suelto jajjajaja,0,@ marinacl32 @ blonde50tdq @ deellsur how much mongolo loose jajjajaja
217,video | aficion explota ridiculo vcf https : //t.co/lnambmyyfr https : //t.co/piir58mkwr,0,Video |Hobby exploits VCF HTTPS ridiculum: //t.co/lnambmyfr https: //t.co/piir58mkwr
218,ahora mismo acaban llamar racista impedir negro mantero papeles cuele tras chamartin @ cercaniasmadrid,0,Right now they end up calling racist prevent black latch papers cuele after chamartin @ cercaniasmadrid
219,regimen fascista kiev bombardea civiles donbass https : //t.co/xpzfg8zpwg via @ forotribunal,0,Fascist regime Kiev bombing civilians donbass https: //t.co/xpzfg8zpwg via @ forotribunal
220,ser puto retrasado ... retrasado imbecil profundo https : //t.co/qif9gmy29t,1,Be delayed fucking ... Delayed deep imbecil https: //t.co/qif9gmy29t
221,"39 dice , parece lleve mas hilo negro ... . felicidades jose , primeros 39 ! ! https : //t.co/mh2zs33ljw",0,"39 He says, it seems to be more black thread ...Congratulations Jose, First 39!!https: //t.co/mh2zs33ljw."
222,calvo dice jorobado : -que llevas mochila ? - peine cabron,0,Calvo says humpback: -What's backpack?- Peine Cabron.
223,@ ppsocs vete ver bella bestia anda maricon gangoso,1,@ PPSOCS VETE See BELLA BESTIA GOGOSO MARICON ADA
224,: suena chico . padre : maricon . : tambien camarero . conozco camareros . padre : maricones .,1,: Chico sounds.Father: Maricon.: Also waiter.I know waiters.Father: Maricones.
225,@ eschocopon ver ser `` maricon '' ? xd,0,@ Eschocopon see being `` maricon ''?XD
226,@ djr3bo @ danielftjusten @ guardiacivil @ javirm1993 @ cristobalsoria subnormal independientemente equipo q . insuperable,1,@ DJR3BO @ Danielftjusten @ Guardiac @ Javirm1993 @ CristobalSoria Subnormal independently equipment Q.insuperable
227,chupito cada vez rojeras goyas digan 'trump ',0,Chupito every time rojeras Goyas say 'Trump'
228,"@ krls asocias palabra `` inutil '' catalan ? , despiden ser malisimo , ser catalan",0,"@ KRLS associates word `unusal '' catalan?, they say goodbye to be bad, be catalan"
229,"metete equipo mierda , puto subnormal @ juanjgg7 @ valenciacf @ sdeibar",1,"Metete team shit, subnormal fucking @ juanjgg7 @ valenciacf @ sdeibar"
230,algun independentista planteado hipotetico caso hacerse referendum podria perder ? entonces ? # porsaber,0,An independence raised hypothetical case becoming referendum could lose?so ?# to know
231,tenias cara felicidad guarrilla @ gabi7rma https : //t.co/tdx7h8obs8,0,You had face happiness slut @ gabi7rma https: //t.co/tdx7h8obs88
232,vida da sorpresas : ponerle hijo nombre ares ( dios guerra ) salga maricon . # firstdates251,0,Life gives surprises: Putting her name Ares (GOD War) Maricon comes out.# FirstDates251.
233,@ femineka naturaleza mas fuerte hombre tambien subnormal,0,@ Femineka nature louder man also subnormal
234,"menudo capitan joder , zapater representa zaragocismo igual aficion",0,"often captain fuck, zapater represents zaragocism equal hobby"
235,facha esradio . luego si madrid equipo regimen . va carne xd https : //t.co/xsghgxsydn,1,Facha Esradio.Then if Madrid team regime.VA X HTTPS meat: //t.co/xsghgxsydn
236,"mm falsa noche , sera cine negra",0,"mm false night, will be black cinema"
237,putas wikis colores raros dejan viendo lineas negras lados 5 minutos,0,Wikis sluts Rare colors leave seeing black lines sides 5 minutes
238,"dando corazonada gaga va salir # pepsihalftime vestida futbolistas , version putona . dejo caer .",1,"Giving Gaga hunch is going out # Pepsihalftime dressed football players, Putona version.She dropped."
239,pais normal estarias procesada fascista incitacion odio . basta intentar enfrentar gente . https : //t.co/aof3hvouc6,0,Normal country would be processed fascist incitement hate.Just try to face people.https: //t.co/aof3hvouc6.
240,"@ dieguezmiguel pues subete repararlo , maricon",1,"@ dieguezmiguel because it goes repair, Maricon"
241,"sr murthy ustedes incompetentes aficion debe dar golpe cambiar manera drastica , recibo",0,"Mr. Murthoty You incompetent Hobby should hit Change fashion fashion, receipt"
242,general raul isaias baduel convoca desafio politico carcel abril2012 https : //t.co/hgtfhryirp 54 unidadcivilmilitarya  ,0,General Raul Isaias Baduel Convoces Political Challenge Carcel April2012 https: //t.co/hgtfhryirp 54 UnitiVilmilitary
243,@ rogeredroger ves moza pueblo amigo subnormal https : //t.co/wc0txsxwrr,0,@ Rogeredroger See Moza Village Subnormal friend HTTPS: //t.co/wc0txsxwrr
244,"@ inachetehd derramo burn , marica .",0,"@ Inexhd Derramo Burn, Maritsa."
245,icono kcherno icono goals quiero meta broma maricon,0,icon kcherno icon goals I want goal joke maricon
246,"independentista cobrado 1,5 millones : 'como va pararnos espana si pais chichinabo ? ' https : //t.co/hptzs5pphk",0,Independentist charged 1.5 million: 'How is Spanna ranges if country chichinabo?'https: //t.co/hptzs5pphk
247,"policia alemana `` refugiados '' carnavales `` interacciones deseadas poblacion '' . , violaciones agresiones sexuales https : //t.co/9zpcgrrawk",0,"German police `` refugees '' carnivals `` desired interactions population ''., violations sexual assault https: //t.co/9zpcgrawk"
248,mas indigna : criticar trump llamado podemita xddd,0,MORE INDIGNA: Criticize Trump called Powered XDDD
249,"@ skyhookmagazine chaval tendra parte culpa , @ orlandomagic hace tiempo agujero negro",0,"@ Skyhookmagazine Chaval will have a part, @ Orlandomagic long ago"
250,premios monguer 2017 . mejor direccion novel : https : //t.co/of3vrxoxi3,0,MONGUER 2017 Awards.Best ADDRESS NOVEL: HTTPS: //t.co/of3vrxoxi3
251,bombas fascistas cayeron valencia https : //t.co/c0xdnxcbzx via @ valenciaplaza,0,Fascist pumps fell valencia https: //t.co/c0xdnxcbzx via @ valenciaplaza
252,@ 1144bpzr quizas pesima comprension lectora ver sigas parado . solo conteste tarado decia q cadiz mejor teo,0,@ 1144bPzr maybe Pesima Compression Reader See Stopped.just answer tarado said that cadiz better teo
253,"`` llaman maricon si escribes corazon , espana profunda reniego . '' https : //t.co/eajmaxkg0y",0,"`` They call Maricon if you write heart, Espana Deep Deniego.'' https: //t.co/ejmaxkg0y"
254,subnormal problemas infancia problematica https : //t.co/tdjbpundu7,1,Subnormal problems HTTPS problem infancy: //t.co/tdjbpundu7
255,luego digan # goya2017 rojos . llevado cura dirigir orquesta .,0,Then say # Goya2017 red.Led cure direct orchestra.
256,madre mia ido casi toda aficion . verguenza equipo .,0,Mother thank you almost all hobby.embarrassment team.
257,@ esauistano1 mamon ! ... . disfruta pidas ensalada si piensan cahondeo ... . jjajajajaja,0,@ Esauistano1 Mamon!....Enjoy asking salad if you think cahondoo ...jjajajajaja.
258,retweeted violencia genero td ( @ jozurbay ) : olvidemors # refugiados personas forzadas huir ... https : //t.co/70oullpkuc,0,RETWEED VIOLENCE GENERO TD (@ Jozurbay): ForgetMoms # Refugees Forced People Flee ... https: //t.co/70oulpkuc
259,@ xrussianfairy sale guarrilla pelirroja ?,1,@ Xrussianfairy leaves redhead slut?
260,"@ paolita_hii depende , si tatuado `` 100 % negra cumbiera '' dificil mirar asco ( ?",1,"@ Paolita_HII depends, if tattooed `` 100% black cumbiera '' Difficult looking disgust (?"
261,"cine espanol sera malo quieras , fascista eastwood , saenz heredia yanqui .",1,"Espanol Cinema will be bad, Fascist Eastwood, Saenz Heredia Yanqui."
262,"cuanta gente cuanto periodistas mamon estan meando tiesto hoy suspension celta-real madrid . nivel , maribel .",1,"How many people as journalists Mamon are pissing today today Suspension Celtica-Real Madrid.Level, Maribel."
263,"cunao rivera , encuentra lugar espectro politico . acabaran decir izquierdas , tiempo tiempo . https : //t.co/kzsrx0wdeg",0,"Craao Rivera, finds political spectrum place.They would end up saying left, time.https: //t.co/kzsrx0wdeg."
264,explicame alma cantaro genero musical puede ser machista solo veo personas machistas haciendo musica https : //t.co/qfcvlnqn4p,0,Explain me soul singing musical genre can be macho I only see macho people doing music https: //t.co/qfcvlnqn4p
265,"follar alguna loca cono , haceos paja evitais problemas .",1,"Fuck a crazy cone, make straw avoid problems."
266,"@ daniel_robira parados . presenta parado puesto trabajo . `` interesa jardinero ? '' / `` dejar dinero , mamon ? ''",0,"@ Daniel_robira stops.It presents standing job.`` Interested gardener?'' / `` Leave money, Mamon?''"
267,aiii guarrilla pelirroja guapa ! ! ! @ cristinacastano echamos menos ! ! ! # goya2017,0,aiii pretty redhead slut!!!@ Cristinacastano miss less!!!# Goya2017.
