,text,hs,translated_text
860,@ user manifestants  # idleb  # alep symbole courage resistance resili... @ url,0,@ user protesters # idleb # alep symbol courage resistance resili ... @ url
861,@ user j'aime violence,0,@ User I like violence
862,@ user @ user millions morts famine chaque annee veux laisser pourri ... @ url,0,@ User @ User Millions dead famine every year wants to leave rot ... @ URL
863,@ user @ user euh vraiment attarde   belle fille   hein demande si de... @ url,0,@ User @ User uh really attrade beautiful girl huh asks if any ... @ URL
864,@ user assez attarde album  irai reecouter,0,@ User enough attrde album Irai ReeCouter
865,: [ @ user @ user @ user @ user hossam mdrrr allez viens ici vendeur chameau renie enfin  arabe frero,0,: [@ USER @ User @ User @ User Hossam Mdrrr Go Come here Camel Seller Renie Finally Arab Frero
866,@ user @ user esperons neanmoinsil ferait violence prenant argent qu'il pouvait reclamer par... @ url,0,@ User @ User hope neanminsil would do violence taking money that he could claim by ... @ Url
867,@ user @ user @ user toujours memes poncifs 1 ) non violence position moral... @ url,0,@ User @ User @ User always even ponciFs 1) No Violence Moral position ... @ URL
868,@ user @ user @ user suppression partiele isf ( comme disait sarkozy-fillon impot gauchiste st ... @ url,0,@ User @ User @ User partial removal isf (as Sarkozy-Fillon leftist tax st ... @ URL
869,@ user va emmener quelques migrants ?,0,@ User will take some migrants?
870,@ user j'ai toujours ete contre l'avortement c'est question conscience vie c'est sacre ri... @ url,0,@ User I always have been against abortion it's consciousness life it's sacred ri ... @ URL
871,@ user encore ? jour faudra faire etude sociologique tropisme gauchiste / socialiste... @ url,0,@ User again?Day will have to make sociological study Tropism leftist / socialist ... @ URL
872,@ user @ user @ user @ user @ user fort loin d'etre gauchiste continuerai de... @ url,0,@ User @ User @ User @ User @ User Far from being leftist will continue ... @ URL
873,@ user fait quand s'attarde peu tweets compte ...,0,@ User does when it dwells little tweets counts ...
874,@ user @ user @ user n'est qu'au cameroun qu'on laisse vraies choses s'attarde l'o... @ url,0,@ User @ User @ User is only in Cameroon that we leave real things lingers the o ... @ Url
875,@ user merci,0,@ User thank you
876,aimer trop courir quand rigolez renois @ url,0,Love too much run when Renois @ Url
877,@ user @ user  prix bled peut trouver marcher bien epiceries arabe/renois,0,@ User @ User price Bled can find walking well Arabic / Renois Grocery
878,@ user @ user c'est bien connu,0,@ user @ user it's well known
879,@ user @ user mdrrrr . t'es trop mignon,0,@ User @ User Mdrrrr.you're so cute
880,@ user @ user @ user violente.e.s aimeraient donc violence ?,0,@ User @ User @ User violent.e.s would therefore like violence?
881,@ user @ user  jouer acec mots .  histoire coloniale francaise fait arabes e... @ url,0,@ User @ User play with words.French Colonial History Made Arabic E ... @ Url
882,@ user surtout noirs arabes pire entretien qd mec verra tete a m... @ url,0,@ User especially black Arabs worst maintenance qd guy verra head a m ... @ url
883,@ user comprends c'est horrible . si gentil chien . j'en marre violence humaine . devrait tuer gas .,0,@ User understands it's horrible.So nice dog.I'm sick of human violence.Should kill gas.
884,@ user @ user  denier  a migrants  benefice droit  asile motif  seraient... @ url,0,@ User @ User Denier A migrants Benefit Right Asylum pattern would be ... @ URL
885,@ user rebeus haineux renois ca existe veuilles . jv nier ca pr,0,@ User Repel Heste Renois Ca exists.jv nier ca pr
886, a deux renois venu  asseoir juste a cote alors train vide wesh quoi lprobleme,0,To two renois come to sit just then side then empty train wesh what lprobleme
887,@ user @ user tiens encore cette theorie complot antisemite ...,0,@ User @ User still hold this plot theory antisemite ...
888,@ user rebeus soins comme,0,@ User Rebus care as
889,@ user @ user niveau ... anchois niveau chaine alimentaire . ridiculise encore plus,0,@ User @ User Level ... Anchovies Level Food Chain.ridiculously
890,@ user wow j'sais comment fais fais accelerer coeur distance arrete ca mec jme sens toute timide ; v ;,0,@ User wow I'm going to do heart go heart distance stop it dude jME meaning all shy;V;
891,@ user @ user etre sommet chaine alimentaire = torturer animaux plaisir ?,0,@ User @ User Being Summit Food Chain = torture Puning Animals?
892,@ user fait tant qu'agent securite loi interdit palper personne meme sexe ( ... @ url,0,@ User does so that agent security law prohibited person person even sex (... @ URL
893,@ user @ user commando marine gauchiste c'est triste,0,@ User @ User Commando Marine leftist it's sad
894,@ user mdrrrrrr bah ouais  a dit etes enormement licence street asquip  a priorite rebeu et... @ url,0,@ User Mdrrrrrr Bah yeah said Huge License Street Asquip a Priority Rebeu and ... @ URL
895,@ user chretienne vaut   attarde certains ...,0,@ User Chretienne worth Attrade Some ...
896,@ user ptdrr tous renois chatelet vont arriver ball,0,@ User Ptdrr all Renois Chatelet will come Ball
897,@ user @ user @ user n'oublions beaucoup juifs refugies maghreb a cette... @ url,0,@ User @ User @ User Let's forget a lot Jews Maghreb refugees with this ... @ URL
898,@ user @ user quel dommage.malgre @ user juin 2017 violence conjugales auto declares mentionne q... @ url,0,@ USER @ User what damage.Malgre @ user June 2017 Domestic violence Auto Declares mentions q ... @ URL
899,@ user @ user non  plus crimes commis migrants francais blancs . seulement moins... @ url,0,@ User @ User either french white migrant crimes.Only less ... @ Url
900,@ user @ user t'aime bien gout viande carnivore c'est tout .,0,@ User @ User loves you taste meat carnivore that's all.
901,wesh parle fait  feministe parle droits femme  super pourquoi  com... @ url,0,Wesh speaks done feminist talking wife straight wife why com ... @ Url
902,@ user propagande gauchiste americaine n'a aucune limite comme france.n # bfmtv,0,@ USER AMERICAN leftist propaganda has no limit like France.N # BFMTV
903, a vieux mec a gare  a insulter  sale arabe  sauf arabe tout,0,Old guy A station has insult dirty Arabic except Arabic all
904,@ user quelle manoeuvre ! bon j'imaginais ca peu plus violence lol ca va c'est soft,0,@ User what maneuver!good I imagined it little more violence lol it's going it's soft
905,@ user @ user ah gauchiste ... l'amour debat l'honnetete intellectuelle ! : ) @ url,0,@ User @ User Ah leftist ... love debate intellectual honesty!:) @ URL
906,@ user @ user @ user @ user @ user tombez illeres ! violence touche aussi pere... @ url,0,@ User @ User @ User @ User @ User Fall Illleres!Violence also affects pere ... @ URL
907,@ user @ user @ user non gauchiste tres long compromette ...,0,@ User @ USER @ User not leftist very long compromise ...
908,@ user @ user l'ai dis repete force deviens mechant ouais . ahahahahahahahahaha priver lib ... @ url,0,@ User @ User said Repete force becoming meant yeah.Hahahahahahahahahaha deplete lib ... @ Url
909,@ user @ user merci,0,@ user @ user merci
910,@ user @ user ptn cette violence question mdr,0,@ User @ User PTN this violence question MDR
911,@ user oui j'suis gentille m'attarde physique,0,@ User yes I'm nice to dwell me physical
912,@ user @ user @ user personne qu'elle qu'il doit imposer regime alimentair ... @ url,0,@ User @ User @ User Nobody it must impose regime food ... @ URL
913,@ user jpense  attarde bc ca interesse grand monde ( jcoco tres peu gens pose... @ url,0,@ USER JPENSE ATTREDE BC CA INTERESSE LARGE WORLD (JCOCO VERY LIFT POSSING ... @ URL
914,@ user ptdrrr merci gauchiste pref,0,@ User Ptdrrr thanks leftist pref
915,@ user @ user education gauchiste enfant roi ...,0,@ User @ User Gauchist Education King King ...
916,@ user @ user @ user merci fr passer arabes pr haineux,0,@ User @ User @ User Thank you Fr Arab Haters Arabs
917,@ user @ user baath  etait parti tous arabes variante chaque pays ( baath irakien sous saddam etc ),0,@ User @ User Baath was all arabic variant every country (Baath Iraqi under Saddam etc.)
918,@ user hamdoullah vis pays africain donc prenom va deranger gens mal a... @ url,0,@ User Hamdoullah Screw African Country So Foren is going to drink people badly ... @ URL
919,@ user @ user ben aussi dira reconvertir quand raison x groupe ... @ url,0,@ User @ User Ben will also say converting when reason x group ... @ URL
920,@ user @ user yen mal capter hein c'est fou,0,@ User @ user yen bad capture huh it's crazy
921,@ user @ user si mal ? si prefere renois c'est gouts pourquoi direct mal parler ?,0,@ User @ User if bad?If prefere renois it's taste why direct bad talk?
922,@ user @ user non non . complotiste anti-etat-qui-raquette-les-automobilistes-qui-bossent-eux,0,@ User @ User No No.Anti-State-Qui-Racquet-Les-Automirist-Qui-Boss-Who-Boss
923,@ user @ user peut-etre certaines personne supportes plus l'on s'attarde genre de... @ url,0,@ User @ User maybe some people supports the more one dweaves kind of ... @ URL
924,@ user @ user @ user techniquement sommet chaine alimentaire puisqu ... @ url,0,@ User @ User @ User Technically Summit Food Chain Since ... @ Url
925,@ user @ user @ user peut aussi dire qu'on totalement menace submersion invasion is... @ url,0,@ User @ user @ user can also say that we totally threaten submersion invasion is ... @ URL
926,@ user  acharne automobilistes ( donc constructeurs ) rare violence . e... @ url,0,@ User Aurne motorists (so builders) rare violence.e ... @ Url
927,@ user @ user @ user @ user  absolument lu  a dis jvais perdre temps d... @ url,0,@ User @ User @ User @ User absolutely read I saw JVIS waste time ... @ URL
928,@ user @ user @ user m'attarde cependant quelque peu : si laissiez gens faire pro... @ url,0,"@ User @ User @ User, however, dwell me somewhat: if left people do pro ... @ URL"
929,@ user @ user @ user drapeau israelien indique donc attachement foyer juif la... @ url,0,@ User @ User @ User Israeli flag thus indicates attachment Jewish Fireplace La ... @ URL
930,@ user non parents n'etaient rebeus ...,0,@ User not parents were rebexed ...
931,@ user  a rebeus hein ?,0,@ user  a rebeus hein ?
932,: [ @ user @ user rapeur cause fils d'un migrant exactement meme droits meme ben... @ url,0,: [@ User @ User Raptor cause son of a migrant exactly even rights even ben ... @ URL
933,@ user @ user trouve ca dommage apres selon renois arreter dire  l... @ url,0,@ User @ User finds it damage after Renois stop saying ... @ URL
934,violence domestique femmes spirituelles : violence domestique  generalement pas... @ url,0,Domestic violence women spiritual: domestic violence generally not ... @ Url
935,@ user @ user vegans sont-ils contre l'avortement ?,0,@ User @ user vegans are they against abortion?
936,@ user @ user exterminer faire souffrir . ca rappelle deuxieme guerre mondiale ca,0,@ User @ User exterminate to suffer.It reminds Second World War CA
937,@ user @ user @ user @ user whallah wallah tiens rebeus citee wesh coran ...,0,@ user @ user @ user @ user whallah wallah tiens rebeus citee wesh coran ...
938,@ user @ user @ user ca n'empeche repondre proportionnellement violence faites .,0,@ User @ User @ User CA does not prevent proportionally violence done.
939,@ user mdr personnellement  attarde next directe .,0,@ User MDR personally Attrede NEXT direct.
940,@ user @ user @ user toutes femmes catholiques contre l'avortement .,0,@ User @ User @ User any Catholic women against abortion.
941,voila pourquoi probleme noirs arabes france finira jamais trop diviser wesh  a... @ url,0,That's why Arabian black problems will never go down too much wesh to ... @ Url
942,@ user logique religieux : contre droit a  avortement contre pma :  veut enfan... @ url,0,@ User Religious logic: against right abortion against PMA: wants childish ... @ URL
943,@ user @ user y'a capitaines arabes vote salah,0,@ User @ User Y'a Captains Arab Voted Salah
944,@ user salutations est-ce qu'un vegan contre l'avortement ? logiquement oui vu qu'on tue etre vivant non ?,0,@ User greetings does a vegan against abortion?logically yes since we kill being alive not?
945,@ user @ user @ user @ user gauchiste libertaire catholique tres orthodox ... @ url,0,@ User @ User @ User @ User leftist Catholic Very Orthodox ... @ URL
946,@ user  vu ca videos deja   etait attarde  futbin pes fait mieux : p,0,@ User seen ca videos already at Attrede Futbin PES does better: p
947,@ user meler islam violence maniere systemique voila but ... utilisent terme terrorisme ... c... @ url,0,@ User Meler Islam Violence Systemic Manner Voila Purpose ... Use Terrorism Terrorism ... c ... @ URL
948,@ user demande faites sortes bloquer l'argent vole africains cache b... @ url,0,@ User Request Does Take Sort Block Money Africans Cache B ... @ URL
949,@ user @ user @ user # gauchiste  # pense  : n'a reflexion viscerale .,0,@ User @ User @ User # leftist # thinking: has not visceral reflection.
950,@ user @ user @ user hiver putain ! fait froid !,0,@ User @ User @ User winter fucking!is cold !
951,@ user ... bien petite idee va traiter gauchiste ...,0,@ User ... very little idea will treat leftist ...
952,@ user cargaison migrants aquarius autre payee ' 14 000 euros minimum macron soros v... @ url,0,"@ User Migrant Cargo Aquarius Other Payee '14,000 Euros Minimum Macron Soros V ... @ URL"
953,@ user @ user tiens cause perdue d'avance,0,@ USER @ USER TIENS CAUSE LOST IN ADVANCE
954,@ user @ user @ user n'y rien comprendre gauchiste gauchiste . peut raconter tout e ... @ url,0,@ User @ User @ User does not understand anything leftist leftist.Can tell everything e ... @ URL
955,@ user @ user croyez macron aime arabes ? mdr,0,@ User @ User Believe Macron Likes Arabs?mdr
956,@ user gens sentent tous vises !  secte alors ? comme blacks arabes instits ...,0,@ User people feel all sights!sect then?As Blacks Arab Institutions ...
957,@ user @ user donc fait proteger especes animales condamnez l'extinction ... @ url,0,@ User @ User so makes Proteger Animal species Condition the extinction ... @ URL
958,y'a plus renois terrain tous pays d'afrique subsaharienne reunis # olom,0,Y'a more Renois land all sub-Saharan African countries Reunis # OLOM
959,@ user @ user @ user voter c'est donner voix lr macron gauchiste etc,0,@ User @ User @ User voting is giving voice LR leftist macron etc
960,@ user @ user gauchiste reconnais tout gauchistesnalle ... @ url,0,@ USER @ User leftist recognize all leftist ... @ URL
961,@ user @ user quelle transition parle ? tout monde devienne vegan ? pourquoi v ... @ url,0,@ User @ User What transition speaks?Everyone becomes vegan?why v ... @ URL
962,@ user precise tout suite islamo-gauchiste nie l'antisemitisme ... @ url,0,@ User Precise All Islamo-leftist sequence denies antisemitism ... @ URL
963,@ user juifs americains trump consternes medias taisent haine contre l... @ url,0,@ User Jews AMERICANS TRUMP Consterrenes Medias Silence Haine against ... @ URL
964,@ user remarque photo peut donner putain scenario film : 4 renois beurette a chicha,0,@ User Note Photo Can give fucking scenario movie: 4 Renois Beurette a Chicha
965,@ user @ user veulent ca bons petits rebeus maison,0,@ User @ User want it good little house rebels
966,@ user @ user quand j'etais gamin meilleur pote etait juif . l'ai su lorsqu'un maghrebin l'a... @ url,0,@ User @ User when I was king best friendly was Jewish.I knew when a Maghrebi has ... @ URL
967,@ user @ user @ user soutenir fachosphere plus complotiste drole conception liberalisme .,0,@ User @ User @ User Support Fachrosphere more complotist funny design frequency.
968,@ user arabes maghreb el arabi meme si propagande occidentale malheur bas plein ! ... @ url,0,@ User Arab Maghreb El Arabi Even if Western propaganda misfortunes full!... @ URL
969,@ user @ user @ user gauchiste ... donc genie,0,@ User @ User @ User leftist ... So GENIE
970,@ user @ user @ user @ user c'est ca bif renoistu dis verite c'est probleme,0,@ user @ user @ user @ user c'est ca bif renoistu dis verite c'est probleme
971,@ user @ user @ user @ user lr parti gauchiste . rencontre entre laurent wauquiez angela merkel prouve .,0,@ User @ User @ User @ User LR left party.Meeting between Laurent Wauquiez Angela Merkel proves.
972,@ user tweet comme l'article s'attardent beaucoup ca pourrait changer d'avoir europeen... @ url,0,@ User Tweet like the article lingering a lot C could change from having Europeen ... @ Url
973,@ user @ user @ user tous ceux disent musulmans l'islam c'est terrorisme so... @ url,0,@ User @ User @ User all those say Muslim Islam it's terrorism so ... @ URL
974,@ user @ user gauchiste prefere essayer recuperer dernieres voies socialistes fe... @ url,0,@ User @ User leftist preferry try recover last socialist pathways Fe ... @ URL
975,@ user @ user @ user merci confirmer dires,0,@ User @ user @ User thank you confirm saying
976,@ user @ user @ user belle gauchiste 100 % pur sang nathalie appere !,0,@ User @ USER @ User Belle leftist 100% pure blood Nathalie Appere!
977,@ user @ user coup pourquoi l'evolution fait qu'on canines si destine bouffer ... @ url,0,@ User @ User blow why the evolution makes we canines if destiny eating ... @ URL
978,@ user @ user tout comme terrorisme car l'islam religion prone paix . prophete sallah... @ url,0,@ User @ user as terrorism because Islam religion prone peace.PROPHET SALLAH ... @ URL
979,@ user bonne nouvelle refugies droits humains,0,@ User good new refugees Human rights
980,@ user finalement repasserais ... quelle violence matin .  cafe ? @ url,0,@ user eventually iron ... what morning violence.Coffee ?@ URL
981,@ user @ user @ user l'islam interdit formellement terrorisme . ceux connaissent l'histoi... @ url,0,@ User @ User @ User Islam forbids formally terrorism.those know the history ... @ URL
982,@ user tous profs utilisent bon prenom j'ai meme change prenom secretariat fac,0,@ User all teachers use good name I have changed FCC secretariat
983,@ user # stop complots # stop guerres interets economiques & amp ; politiques # stop machiavelisme.... @ url,0,@ User # stop plots # stop wars ECONOMIC INTEREST & AMP;Policy # Machiaverty Stop .... @ URL
984,@ user @ user @ user nonsense !,0,@ user @ user @ user nonsense !
985,@ user @ user comment pouvez oser ecrire choses ? donc gros arabes demandent tr... @ url,0,@ User @ User how can dare to write things?so bigrabs ask tr ... @ URL
986,@ user pcq encore fois vise renois non ca  a lieu  etre  tt peut mets dedans au... @ url,0,@ User PCQ even times a look at Renois no it takes place to be TT can put in the ... @ URL
987,@ user prennent attarde quoi ptdr,0,@ User take attrde what Ptdr
988,@ user trop negro aussi n'est content retrouver . merci parolier,0,@ User too negro too is happy to find.Thank you Parole
989,@ user @ user @ user @ user ah  accord donc si  renoi rebeu peux donner... @ url,0,@ User @ User @ User @ User Ah Agreement So if renoamebee can give ... @ URL
990,@ user @ user renz gangsta plus beau tt rebeus,0,@ User @ User Renz Gangsta more beautiful TT Repel
991,@ user n'y pense peu a nantes maghrebins affronte # migrants africains .,0,@ User does not think about Nantes Maghrebins faces # African migrants.
992,@ user merci theo aka brainless connu sous pseudonyme plus beau tous rebeus ..,0,@ User Thank Theo aka Brainless known under pseudonym more beautiful all rebees ..
993,@ user @ user @ user dites aussi vive front national pendant etes ! c'est ... @ url,0,@ User @ User @ User Say as long live National Front during Etes!It's ... @ Url
994,@ user @ user @ user faux . gens non-exposes a violence preche non-violence puisqu'ils... @ url,0,@ User @ User @ User false.Non-exposed people with violence pre-non-violence since they ... @ URL
995,@ user  ete place chez operateur   a rien a faire a part porter plainte pr harcelement changer numero,0,@ User either place at Operator has nothing to do apart complaint pr harall change number
996,verite # islam # musulmans # mosquee # censure # sos # europe # liberteexpression # ong # gauchiste... @ url,0,True # Islam # Muslims # Mosque # Censorship # SOS # Europe # LiberteExpression # NGO # leftist ... @ Url
997,@ user non pense . ca voit beaucoup d'equipes . meme s'est attarde cel... @ url,0,@ User not think.It sees a lot of teams.even attracts that ... @ URL
998,@ user enfin dis ca c'est plutot notoriete publique turbo-gauchiste . meme ca re... @ url,0,@ User finally say it's rather public notoriete turbo-leftist.even it ... @ Url
999,voila passe aujourd'hui forets francaises violence a l'etat pur ! bou...,0,Voila today passes French Violence in the pure state!BOU ...
1000,@ user @ user comme ca pourra dire cause renois allez bsx,0,@ User @ user as it may say cause Renois go bsx
1001,@ user seul vrais hommes passe dessus fan service s'attarde plutot l'oeuvre message... @ url,0,@ User alone real men passes on fan service rather links the work message ... @ URL
1002,@ user @ user @ user fin game  attarde gens parle sans savoir merci r... @ url,0,@ User @ User @ User End Game Attrede People Speak without knowing thank you R ... @ URL
1003,@ user @ user @ user alors pays occidentaux tres friand viande ... @ url,0,@ User @ User @ User then Western Country Very Friand Meat ... @ URL
1004,@ user @ user @ user feministes extremistes cancer effet . plupart feministes ba... @ url,0,@ User @ User @ User Feminists Extremists Cancer Effet.PLUPART FEMINES BA ... @ URL
1005,@ user merci,0,@ User thank you
1006,@ user bordel meme contre l'avortement respecte juste droit certains a vouloir l... @ url,0,@ User Bordel even against abortion respects just right some want to want the ... @ URL
1007,: [ @ user @ user @ user quand accusez bts  harcelement s*xuellec grave quand ramene l... @ url,0,: [@ User @ User @ User when accuse BTS Harness S * Xuellec serious when bringing the ... @ URL
1008,@ user @ user lors sommets rappeler africains indonesiens doivent plus ex... @ url,0,@ User @ User at Springs Reminding Indonesian Africans must more ex ... @ URL
1009,@ user nouveau nom twitter ! dit adieu beaux rebeus : (,0,@ User new name Twitter!said goodbye beautiful rebus: (
1010,@ user @ user n'est theorie complot . c'est peut-etre recupere fachos l'ec... @ url,0,@ User @ User is theory theory.it may be recovered fachos the ec ... @ Url
1011,@ user mddrrrrr trop violence,0,@ User MDDRRRRRR too violence
1012,@ user @ user  screen sinon taille arabes plein fois  a rien  ironique dedans,0,@ User @ User Screen otherwise size Arabic full time Ironics in
1013,@ user @ user j'en parlais fils 3eme public ..il dit c'est surtout entre noirs arabes... @ url,0,@ User @ user I spoke son 3rd public .. he says it's especially between Arab blacks ... @ URL
1014,@ user ouais clairement surtout ca scientifique,0,@ User yeah clearly especially CA scientist
1015,@ user meme rebeus oran chiale meuf,0,@ User Meme Rebeus Oran Chicking
1016,@ user utilisez media ( twitter ) dont violence coutumiere . quittez reseau tranq... @ url,0,@ User Use Media (Twitter) including customary violence.Quit Tranq ... @ URL
1017,@ user pensent seulement gauchiste feministes ? pauvres,0,@ User only think left feminist?poor
1018,@ user @ user @ user ptn vais meme lire thread gauchiste sens vais psychoser a mort,0,@ User @ User @ User PTN will even read leftist Thread meaning go psychoser at death
1019,@ user vp depuis 1930 ;  ns commis guerre  ;  attarde pastrop rol... @ url,0,@ User VP since 1930;ns war committed;Attrade Pastrop Rol ... @ URL
1020,@ user @ user gauchiste . plutot droite ... ca n'a rapport ca . dis ... @ url,0,@ User @ User leftist.Right straight ... it's not reported.DIS ... @ URL
1021,@ user hsksjsh ouais pourquoi bon renois 3eme classement,0,@ User hsksjsh yeah why good rebuy 3rd ranking
1022,@ user fuit  espagne refugies algerie quand francais arrives so... @ url,0,@ User Fuit Spain refugees Algeria when French arrives so ... @ URL
1023,@ user t'attarde dessus !,0,@ User will dwell on it!
1024,@ user quand n'est plus possible d'etablir liens confiance institutions violence n'est p... @ url,0,@ User when it is no longer possible to establish Links Confidence Institutions Violence is P ... @ URL
1025,@ user quand prendrez sources ailleurs site complotiste antisemite cessere... @ url,0,@ User when Take Sources elsewhere Antisemite complotist site cease ... @ URL
1026,@ user @ user actuellement amerique high school depuis debut ... an ... @ url,0,@ User @ User Currently America High School since Standard ... An ... @ URL
1027,@ user pourquoi tant migrants africains europe alors si tous vilains racistes autres... @ url,0,@ User why both African migrants Europe so if all racist ugly other ... @ URL
