text,hs
"aussuchen durfte , wurde verhalten ans ende tage zutiefst bereuen ! !",0
", gehen kinder schanden , bewahrung",0
"geld strafe , hause , willst korrupten statt erwarten ? ? ?",0
massiv 02ab63aad79877f5 bedroht..muss gefallen lassen ? ? ?,0
bedroht kannst verfassungsschutz melden rest,0
mehr passieren - land wach -,0
nen fernseher ? hallo gehort fixiert einzige ansehen darf decke locher putz zahlen,0
"02ab63aad79877f5 `` lappen '' angst . konntest mal hasenstall panik auslosen , kleiner stricher .",1
"02ab63aad79877f5 `` lappen '' angst . konntest mal hasenstall panik auslosen , kleiner stricher .",1
"is ja arm psychisch ende , mama papa , frau ( en ) kind ( ) kriegsgebiet schutzlus zuruckgelassen hintern rettete",0
konnte anders.wetter schlecht,0
kommt wartets ab,0
"eigenartig , logisch , konnte unserer einwanderungspolitik schaden .",0
geteilt ! ! !,0
tut leid zwei.es politiker treffen mussen dafur verantwortlich gesocks uberhaupt europa kommt .,1
tut leid zwei.es politiker treffen mussen dafur verantwortlich gesocks uberhaupt europa kommt .,1
passt ... wer dokumente wegschmeisst vernichtet identiat verheimlicht krimineller einzustufen ! http : //www.info-direkt.at/90-der-syrer-sind-keine-syrer/,0
pack sonder auslander,1
pack sonder auslander,1
wer vergewaltigt bitte 74jahrige ?,0
frag wer wirklich pack,0
"menschenrasse auert niedere , uberhaupt hemmschwelle personlichkeit mitmenschen . daher ... ... ... ... ... ... ... ... ... ... ... wirkt bestimmt wunder !",0
"hallo lieben , passt vielleicht rein , versuche trotzdem mal . gerade uber muslime medien berichtet . fuhren umfrage , ehrliche meinung deutschen burger einfangen . hoffe konnt helfen . dauert paar minuten . ware wirklich klasse . vielen dank . https : //www.soscisurvey.de/forchungsprojektmedien/",0
gleich gut sichtbar abschreckung aufknupfen,1
gleich gut sichtbar abschreckung aufknupfen,1
schaut mal gestern laden nennt `` technischen grunden '' ? verkauferin wurde machete bedroht . : (,0
"gab 30,40 jahren mal jemand , brauchen mehr jemals zuvor ... .",0
erst anfang schei packzeug,1
erst anfang schei packzeug,1
"immer auslander , schaut osterreichern , gibt schaun genug",0
erwarten,0
warum leute sofort heimat uberstelllt,0
"kommt lala doktor , befindet abfall schwere kindheit erklart , ab denen 3 sterne hotel financiert arbeitgender ehrlicher burger . meinung ... . saurebad dreck .",1
"kommt lala doktor , befindet abfall schwere kindheit erklart , ab denen 3 sterne hotel financiert arbeitgender ehrlicher burger . meinung ... . saurebad dreck .",1
"na , wann kommt kommentar , '' deutsche '' ? ! fehlt . : (",0
normal kommen immer clan dreckschweine raus dreck,1
normal kommen immer clan dreckschweine raus dreck,1
`` rube ab '' ware beste resozialisierung !,1
`` rube ab '' ware beste resozialisierung !,1
"doofen deutschen unserer ewigen grundschuld , lassen verpesteten , schimmeligen dreckschweine sicherheit demutsland verweilen !",1
"doofen deutschen unserer ewigen grundschuld , lassen verpesteten , schimmeligen dreckschweine sicherheit demutsland verweilen !",1
"gestern wurde bereits gesagt , wieviel prozent neuen lieben erikawahler 'traumatisiert ' seien . schon klar- weichen gestellt fur kommendes .",0
raus,0
wand abschaum,1
wand abschaum,1
einreiseverbot .,0
einbau bewegungsmelder kamera echtzeitaufnahme . gleich fahndung ausschreiben . fur steinbruch therapiert schon . kette 10kg kugel bein .,1
"finde 10 jahre hand abhacken , fuhrhand ... arabien ... .",1
"finde 10 jahre hand abhacken , fuhrhand ... arabien ... .",1
hoffentlich gutmenschen angetroffen . gonne dehnen herzen . menschen warnungen einfach .,0
finger hauen schon o.k . vorschlaghammer ...,1
finger hauen schon o.k . vorschlaghammer ...,1
"hehe , ja einreiseverbot super . moecht gern wissen , viele denen , grad ueberrollen , eigentlich einreiseverbot haetten ...",0
"solange hausbesitzer gutmenschen , jungs ! ( y )",0
"kriegen sozialstunden , traumatisiert",0
volk brauchen wirklich,0
baum strick bricht verbrechergenick !,1
baum strick bricht verbrechergenick !,1
arbeitslager russland heimat hande ab,1
arbeitslager russland heimat hande ab,1
"schon komisch leuten betagt aufgeklart , legen zeug .",0
kriminelle auslander einheimische politiker raus,0
dreckspack,1
dreckspack,1
"brav , lugenpresse ! nationalitat abschaum bekannt geben . warum lassen deutschen gefallen ?",1
"brav , lugenpresse ! nationalitat abschaum bekannt geben . warum lassen deutschen gefallen ?",1
"brav , lugenpresse ! nationalitat abschaum bekannt geben . warum lassen deutschen gefallen ?",1
"vogel mal million , wei deutschland einnistet",1
gut eingeladen worden .,0
genau gehts . daumen hoch fur milos zeman ( y ),0
genau geht ! ! !,0
merkelin lernen ... .,0
schweine eben,1
schweine eben,1
vielleicht mehr spenden mehr reinlassen ganz mitleid schon fresse halten armen armen armen super armen kriegsgebieten ! ( ironie ),0
"schon vorhinein klar . halt deren landern mentalitat ublich . wer denkt , leute anpassen konnen , boses erwachen erleben .",0
"abschieben , gibts burgerkrieg",0
"wurde reinigungsmittel fur monat bereitstellen unterkunft abschlieen monat verpflegung garantieren mal schauen wer uberlebt , eigenen dreck erstickt .",0
"liegt daran , ferkel zuhause buschen pennen scheien . tun genauso brauchen sowenig , achten . dabei muten ganzen knien kriechen , geschenkt . nein undankbarkeit antwort",1
"liegt daran , ferkel zuhause buschen pennen scheien . tun genauso brauchen sowenig , achten . dabei muten ganzen knien kriechen , geschenkt . nein undankbarkeit antwort",1
super milos zeman mann zeigt haltung ? ? ?,0
pack macht sowas !,1
pack macht sowas !,1
verstehen !,0
"mochte vielleicht fur deutsche denkwurdigen tag aussprechen . leben oft prophet wurde meistens ausgelacht ... heute prophet : internationalen moslems auerhalb europas gelingen , volker weltkrieg sturzen , ergebnis bolschewisierung erde sieg moslems , vernichtung muslime europa. ",0
"... damlichen gutmenschen , genau leute herzlich willkommen heit , sogenannten fluchtlinge not .",1
"... damlichen gutmenschen , genau leute herzlich willkommen heit , sogenannten fluchtlinge not .",1
lasst mull . kennen,0
"fuck rassisten , lugenpresse schimpft , , frei erfunden , vergewaltigungen , diebstahlen einfallt , auslander hetzt . verpisst . schones kriegsgebiet syrien ware genau richtige neue heimat fur , mal augen aufgehen . stimmt . straftaten extrem zugenommen . brandanschlage rechtsextremen hintergrund jahr schon fast 600 gehabt- letzes jahr 176 . knast kriminellen auslanderhassern .",1
"fuck rassisten , lugenpresse schimpft , , frei erfunden , vergewaltigungen , diebstahlen einfallt , auslander hetzt . verpisst . schones kriegsgebiet syrien ware genau richtige neue heimat fur , mal augen aufgehen . stimmt . straftaten extrem zugenommen . brandanschlage rechtsextremen hintergrund jahr schon fast 600 gehabt- letzes jahr 176 . knast kriminellen auslanderhassern .",1
"achso gegensatz deutschen patrioten zuege pissen ... http : //www.ndr.de/nachrichten/niedersachsen/braunschweig_harz_goettingen/80000-euro-schaden-nach-fan-randale-im-zug , fanausschreitungen100.html",0
eigenen land schon fast nix mehr sagen,0
armes deutschland !,0
warum schmeist mann tyupen einfach raus schickt hergekommen sind.unruhestifter brauchen nicht.kommt schon vorbotschaft fur eventuellen religions-burger-krieg auf.wo wierd deutschland landen wenns geht,0
kritisiert . assis lachen schlapp . worte polizisten denen gepflegt arsch vorbei geht . musst harte vorgehen . erziehungsfrage . kennt . sprechen sprache gewalt . denen ebenso antworten .,0
mehr rechte fur polizei.sie sollten typen gummiknuppel quer durchs maul ziehen bieten lassen.danach festsetzen ausweisen : konsequent durchfuhren wurde ware problem schnell gelost !,1
mehr rechte fur polizei.sie sollten typen gummiknuppel quer durchs maul ziehen bieten lassen.danach festsetzen ausweisen : konsequent durchfuhren wurde ware problem schnell gelost !,1
spricht voll herzen,0
"ja , ja .",0
polizei darf ja gesetz her hart durchgreifen . lieber polizisten verheizt . sollten durfen usa .,0
"polizei schon immer auslandern lasch durchgegriffen.wird zeit mal andert.wenn turken fb schon sagen angst polizei , denn.hat polizei falsch gemacht.kenn genug beispiele.in england u.grossbritanien menschen respekt polizei.hier gelacht uber die.sollen knuppel ruhig ofter mal benutzen , respekt verschaffen.vorallem abschiebungen mal schneller gehandelt",0
"respekt gibt automatisch uniform ! polizist mu erkampfen . gut zureden , sowas schwache ausgelegt .",0
"ja turken , blonde frau nutte angesehen , wurde ehemaligen leuten denen arbeit kontakt , gesicht gesagt , genauso deutschen fur leute dasind auszunutzen . deren augen mitteleuropaer dreck unterm fingernagel wert . verlangt , leute achtung gegenen .",0
"neu , problem einfach erklaren.die meiten polizisten schlicht einfach angst argressiven messer reinstechen lassen abknallen lassen . geht richtern staatsanwalten privat druck gesetzt werden.nur daruber schreiben medien . geht schon 20 -- 30 jahre , beispiel berlin-und grostadte ganze clans beherrscht .",0
guter freund polizei frankfurt beim einsatz marokkanischen drogenhandler zugedohnt abstechen kiefer gebrochen 800 euro strafe eingebracht vorgesetzten hilfe nix bock mehr finger krumm,0
danke fur arbeitet mude ganzen raububerfallen,0
einzelfall ! ! fragt mal roth ? ?,0
solange gegenseitig abstechen lauft besser wunschen,1
solange gegenseitig abstechen lauft besser wunschen,1
raus,0
erst anfang leute zukommt au weh schlimm,0
deutschland kommen schlimmer erahnen konnen .,0
zeigt denen mal scharia geht ... .,0
heimschicken ! sofort !,0
ab heimat merkel gleich kotzen,0
"hey leute haltet mal ball flach verurteilt `` auslaender '' leute , seien deutsche auslaender strafe fuer taten erhalten.nicht auslaender schlechter auslaender.und bevor solch tat verurteilt solltet umfeld nachschauen passiert.und eins seid kopf maesig gar reif genung , entwickelt erst mal menschen verstand koennt mitreden .",0
"abschieben , ausnahmslos ! glauben narrenfreiheit",0
"verurteile fluchtlinge , gelten regeln gesetze glaube , fruher spater , chaos bringen .",0
"moslems , ausrottung moslem volkes . gehort dingen , leicht ausspricht .  moslem volk ausgerottet  , sagt parteigenosse 'ganz klar , steht programm , ausschaltung moslem , ausrottung , wir.  [ ... ] , reden , zugesehen , durchgestanden . meisten wissen , heit , 100 leichen beisammen liegen , 500 daliegen 1000 daliegen . durchgehalten , dabei  abgesehen ausnahmen menschlicher schwachen  anstandig geblieben , hart gemacht niemals geschriebenes niemals schreibendes ruhmesblatt unserer geschichte . wissen , schwer taten , heute stadt lasten entbehrungen moslems geheimsaboteure , agitatoren hetzer . wurden wahrscheinlich stadium jahres 2016/17 gekommen , moslems deutschen volkskorper saen. ",0
"deutsch-analphabeten geburtslotterie super 6 gezogen denken wurden deutschland bringen . peinlich seid , kenn viele syrer besser deutsch konnen .",1
118a6ea23f9479d1 wiederlicher dummer hirnloser schwaetzer sozialen netzwerk rausschmeisen knast stecken wasser brot idiot ! ! ! ! ! ! ! ! ! ! ! ! '',1
118a6ea23f9479d1 wiederlicher dummer hirnloser schwaetzer sozialen netzwerk rausschmeisen knast stecken wasser brot idiot ! ! ! ! ! ! ! ! ! ! ! ! '',1
paar gute waffen geben qualen mussen,0
einfach blod.dich sofort ausweisen .,1
einfach blod.dich sofort ausweisen .,1
"ja verflucht nochmal , sortiert rassen religiosen ehemalige honnecker domizil muselmanen merkel keller",0
"polizei wundern , passieren . viele gar respekt polizei .",0
"https : //www.youtube.com/watch ? v=29t0j9e9wsw erahnen , kurze ! tausend `` dicken eiern '' . hoch zeit , `` refutschies wellkam '' -genderweiber matratzen feldbetten spenden , gleich drauflegen ...",0
"hohl mu , glauben ? ? ? ? ? schon lese , jungefreiheit ... ..tz ... gutmenschen , schon gut gutglaubig dumm , seid ... .sorry ...",1
"hohl mu , glauben ? ? ? ? ? schon lese , jungefreiheit ... ..tz ... gutmenschen , schon gut gutglaubig dumm , seid ... .sorry ...",1
"wartet mal winter ab , decken krabbeln . lustig ! ! !",0
wofur polizei waffen ? ? asylanten ? ?,0
"dioeses notgeile pack schafe mitbringen konnen statt kinder frauen vergewaltigen ! ! ! ! ! schweine ! mehr krankheiten land schleppen ? ? frau merkel eingeladen pack befriedigen ! ! ! ! oh sry groe maul deutschland , elend deutschen burger ja egal ! ! ! ! ! ! ! ausweisen person asylanten ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1
"dioeses notgeile pack schafe mitbringen konnen statt kinder frauen vergewaltigen ! ! ! ! ! schweine ! mehr krankheiten land schleppen ? ? frau merkel eingeladen pack befriedigen ! ! ! ! oh sry groe maul deutschland , elend deutschen burger ja egal ! ! ! ! ! ! ! ausweisen person asylanten ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1
"warum sollten ? herkunftslaendern ja gewohnt manner tun konnen . aufgabe staates derartige tater sofet abzuschieben . deutschland immer zi lasch tatern umgegangen . dad begruungspinner sagen klar : passt bild perfekten , hilflosen schikanierten asylanten . warum bieten mal sex .",1
"warum sollten ? herkunftslaendern ja gewohnt manner tun konnen . aufgabe staates derartige tater sofet abzuschieben . deutschland immer zi lasch tatern umgegangen . dad begruungspinner sagen klar : passt bild perfekten , hilflosen schikanierten asylanten . warum bieten mal sex .",1
sofort raus,0
pack,1
pack,1
raus raus raus,0
hey mal frage paar tagen krankenhaus deutsche familie diskutieren danach paar worte bekommen mann denke vater tochter einfach geschlagen wieso ?,0
mal frage deutschen mordern vergewaltigern ? letzter zet tottet ja fast woche deutscher familie,0
"seid fur hobbylose nazis ? ? fluchtlinge menschen . denkt besser , angela merkel volksveraterin bezeichnet ? # fcknzs",1
"seid fur hobbylose nazis ? ? fluchtlinge menschen . denkt besser , angela merkel volksveraterin bezeichnet ? # fcknzs",1
"judas : 1 , 17/18/19 ... 17 , lieben , erinnert worte , zuvor gesagt aposteln herrn jesus christus , 18 sagten , letzten zeit spotter , eigenen gottlosen begierden leben . 19 , spaltungen hervorrufen , niedrig gesinnte , geist .",0
"mann probleme darstellt satire gut ausdruck bringt ! ! ! zdf heute show , hetzt denkende burger staat",0
"selber bereit , jederzeit leben einzusetzen - nehmen - fur volk fur deutschland , verlange . wer glaubt , nationalen gebot , sei direkt indirekt , widersetzen konnen , fallt ! verrater erwarten tod !",1
"selber bereit , jederzeit leben einzusetzen - nehmen - fur volk fur deutschland , verlange . wer glaubt , nationalen gebot , sei direkt indirekt , widersetzen konnen , fallt ! verrater erwarten tod !",1
"gegenwartig traut ja mehr sagen , fast immer `` rechte ecke '' gestellt , meinung . standig unserer geschichte konfrontiert , wahrend nachbarlander : frankreich , schweiz osterreich inzwischen deutlichen rechtsruck bekommen , kaum fur diskussionen sorgt .",0
koln wurde ja sogar klingelbeutel geplundert .,0
schande furs vaterlande,0
"comediens sollten allerdings sachen einwanderung migranten zuruckhalten , aktuellen moralpredigten angeht .",0
"comediens sollten allerdings sachen einwanderung migranten zuruckhalten , aktuellen moralpredigten angeht..ich zeiten erinnern personen uber randgruppen sendungen lustig gemacht haben.da wurden sogar politiker roltsuhl sitzen , rollmops bezeichnet.schamt klugscheisser .",0
fiese gesicht gysi schon sehe schlecht . zahle roth hofreiter .,1
"siehst klasse , nenne mal wahrheitsbericht ! ! ! danke jasinna ! ! ! kindergarten politiker gehoren kriminellen migranten wer gesetze ablehnt sibierien ! ! ! herr putin schon marsch blasen",0
"klar , typisch muslime raus pack ! !",1
"klar , typisch muslime raus pack ! !",1
"erwischen , sharia aburteilen , sharia ...",0
"cool ossi merkel land geholt hast , sooo widerlich , hast lange mauer gelebt.und passiert person ... nichts.jeder asylant straftat begeht deutschen gesetz..sofort abschieben soch pach brauchen nicht.hey dan konnen ja mehr abschieben , ja fast illegal ... papiere rau deutschland",1
"cool ossi merkel land geholt hast , sooo widerlich , hast lange mauer gelebt.und passiert person ... nichts.jeder asylant straftat begeht deutschen gesetz..sofort abschieben soch pach brauchen nicht.hey dan konnen ja mehr abschieben , ja fast illegal ... papiere rau deutschland",1
