text,hs
keep russia free dark skinned beings ! ! ! ! thank please forgive mistakes .,1
point throne reason represents apes fighting tramping .,1
"natural royality planet posing apes , overman .",1
search around probably find `` hoax 20th century '' free net .,1
earth swedes result race treason ?,1
anything swedes honest good get rid .,1
"'ve couple similar cases finland , nig purposefully tried give dozens finnish women hiv/aids .",1
"think 's funny , seen black guy used run around home town wearing kkk emblem.but people like usualy bright .",1
beautiful sweden poisoned arab/muslim trash .,1
excludes uneducated third worlders .,1
"put mudraces countries , build fence around wait decade two , soon 'll back state found , numbers decimated diseases wars .",1
's people like face represents filth islam .,1
honest .. dont think muslim killed thought swedish boy looked like racist ... probably excuse .,1
islam compatible way life green pleasant isle.irish people white christian ffs !,1
taking advantage over-welcoming nature far long .,1
n't act soon bread us .,1
heard friends boston true.blacks attack irish america shamrock tattoo.how long happens ireland ?,1
hopefully get deportation orders next flight back cairo .,1
ireland n't need arab scum like .,1
"expect us go welcome leeches society open arms . give zyklon b lunch , thad would help suitation ! ! !",1
beware falling house prices negroes bring ( another reason 'll never find living near politicans ) .,1
"look zimbawee 's mugabe , think `` ape '' `` gorilla '' .",1
mass white immigration ireland 's current scourge slashed 95-97 % ..,1
"white race soon brink minority years nothing done stop vile hordes invading lands , one want live city like bradford birmingham outnumbered 2 1 worse",1
"yeah live big country , n. ireland quite small yet large numbers scum invading shores every day",1
see utv post comments typical spread word throughout ireland run invaders go home afganies would see us country ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,1
seen girl 6 years old begging grafton street coming shop mins later father pulls decent car . scum . lot .,1
11000 euro ! ? ! * * * * ing scum ! wonder anyone would get anything set polish area started begging . would probably get * * * * ing beating .,1
"boy , blacks get awful mad sign saying `` black africa '' , becomes wrong .",1
"explain wrong . send mass emails explaining science behind , tell everyone breed .",1
yeah buying lot houses around area probz house massive inbred family come uk .,1
"took labour ten years bring immigrants * cough * invaders , ever migrated last 5 thousand years .",1
n't think want throw bus certainly stealing livelihoods forcing rents house prices .,1
"last straw , much damage europe western civilization zionists ?",1
"thanks imported filth , like land current occupation .",1
's slag anyone n't vote bnp nf .,1
supporting destruction future generations .,1
"police arrest moore street , dublin city centre - 1 - youtube http : //www.youtube.com/watch ? v = ly-6o4chva8 wait till blacks riot attack cops give years full scale black riots ireland .",1
dunnes strikers attend funeral - belfasttelegraph.co.uk lets hope reds n't mistaken usual white targets jungle savages !,1
extremely cruel act poor vodka-bottle forcing spend 's time forever close jew .,1
"fine long n't parade city demand `` gay rights '' ... keep closed god damnit , homosexuality n't exatly something proud",1
one plan hang last jew guts last capitalist .,1
black asian immigrants coming borne breading patterns threat gene pool white europeans polish people .,1
"refer primates evolution process little bit higher evolutionary chain makes dangerous whites , animalistic cousins .",1
let non-whites pollute bodies garbage .,1
"find complete list anti black fliers . black white crimes , interracial babys , black drug dealers , etc etc .",1
reality money charade .,1
never seen asian woman dating asian man.they like white man re-force wiggers detrimental towards cause.cpamikei,1
thing negroes wishful want .,1
tens millions negroes nothing criminals parasites nothing breed criminals parasites ?,1
"'s real contribution society , misery dependence .",1
"sure correct place post , good video uploaded youtube hypocrites .",1
"logic : whites corrupt whores jewish supremacists , therefore whites oppose jewish supremacist extermination whites js efforts control humanity 's future .",1
negros start coming bunches hellhole whites leave start new community .,1
disgusted amount white hate brown love teachers try pump 16 year olds head .,1
"check youtube channel found , agree says diversity destroys social cohesion west - youtube",1
total disgrace tax-payer dollars go promoting degenerate filth .,1
expect homosexual muslim mayor ?,1
need give mandatory dna tests kick france .,1
"sure california full sick self hating whites , think good black brown yellow peoples world , whites need commit racial suicide disappear face earth sake wo n't dandy !",1
huge numbers various turd urine coloured rainbow third worlders like many parts canada ?,1
get watching monkeys throw ball around get real hobby god 's sake .,1
"maybe h & k realize blacks n't buy firearms , steal .",1
makes suck jews run blacks play .,1
ape tried gang lone white .,1
got deserved .,1
ca n't stand toe toe white man dance around 're tired .,1
wonder 's going like big chimpout 2014 really happens .,1
"ra-heem gat wit 17 bumps jose ' dised front og peeps capped dat bitch twice den double tapp hector jus cause dere , monique pregnant , say ra-heem baby daddy , much welfare get ? multiply food stamps x project housing add free utilities , stolen cars drugs sold find still poor",1
mexicans real prone diabetes want help get hell soon possible .,1
"kind perversion leads homosexuality also leads pedophilia . take risk , even homosexuals turned pedophiles would anyone want child live two perverts .",1
wanted get opinions stormfront members jewish crap son brought home public school .,1
"wish luck , wonder jew males lust white women ?",1
"japs total hoot , center universe , loud , brash , vain , arrogant . . .",1
"dress like blacks , talk ike , act stupid .",1
homosexuals stay closet .,1
expressing homosexuality outside home however must stopped .,1
probably stole bunch stuff .,1
looks like blacks lost even one lol diablo,1
think asians hot arent girls wan na get with.a wolf pretty wan na pet one ? white girls ones trusted .,1
well sure jews cure aids wont give fags cause already served purpoise,1
"take slow gradual , hell make watch mtv hours 's thing animal planet . gradually introduce views .",1
