text,hs
"eka ama adami subaha jagane ke bada sabase pahale tayaleta jata hai , bahara a kara sabuna se hatha dhota hai , da.nta brasha karata hai , nahata hai , kapa.de pahanakara taiyara hota hai , akhabara padhata hai , nashta karata hai , ghara se kama ke lie nikala jata hai , bahara nikala kara riksha karata hai , phira lokala basa ya trena mem ya apani savari se phisa pahu.nchata hai , vaha.n pura dina kama karata hai , sathiyom ke satha chaya pita hai , shama ko vapisa ghara ke lie nikalata hai , ghara ke raste mem bachchom ke lie taphi , bivi ke lie mithai vagairaha leta hai , mobaila mem richarja karavata hai , aura aneka chote mote kama nipatate hue ghara pahu.nchata hai , aba apa bataiye ki use dina bhara mem kahim koi `` hindu '' ya `` musalamana '' mila ? kya usane dina bhara mem kisi `` hindu '' ya `` musalamana '' para koi atyachara kiya ? usako jo dina bhara mem mile vo the.. akabara vale bhaiya , dudha vale bhaiya , riksha vale bhaiya , basa kamdaktara , phisa ke mitra , amgatuka , pana vale bhaiya , chaya vale bhaiya , taphi ki dukana vale bhaiya , mithai ki dukana vale bhaiya.. jaba ye saba loga bhaiya aura mitra haim to inamem `` hindu '' ya `` musalamana '' kaha.n hai ? `` kya dina bhara mem usane kisi se pucha ki bhai , tu `` hindu '' hai ya `` musalamana '' ? agara tu `` hindu '' ya `` musalamana '' hai to maim teri basa mem safara nahim karu.nga , tere hatha ki chaya nahim piyu.nga , teri dukana se taphi nahim kharidumga , kya usane sabuna , dudha , ata , namaka , kapa.de , jute , akhabara , taphi , mithai kharidate samaya kisi se ye savala kiya tha ki ye saba banane aura ugane vale `` hindu '' haim ya `` musalamana '' ? `` jaba hamari rojamarra ki zindagi mem milane vale loga `` hindu '' ya `` musalamana '' nahim hote to phira kya vajaha hai ki `` chunava '' ate hi hama `` hindu '' ya `` musalamana '' ho jate haim ? samaja ke tina jahara tivi ki bematalaba ki bahasa rajanetao ke jaharile bola aura kucha kambakhta logo ke soshala midiya ke bha.dakau maiseja inase dura rahe to shayada bahuta hada taka samasya to hala ho hi jayegi . sheyara karem chalavom se bachem ... . sirpha pae likhe loga sheyara kare||jahila loga delete kara de |||paa likha samajhakara hi apako bheja hai|||",0
mai to bolta har ak admi pakistan chhale aur tohi par rriaisla hoga kisme kitna hai dum,1
2000 ke note se chourruption or badega ab kam note rkhna padega,1
muslim kon sa apne ghar m ramayan ka path karte h||,1
"hada ho gai aba to yara , , , , aba ye aphavaha kona phaila raha hai , ki sonu nigama ka bapa , : : : : pura `` nagara nigama '' hai",1
sachchai kiya hai,0
chongress talo se ye puchhiye ki to support kyo krta h terroristo ka kaha ~nara lagta h taha pe to chongress tale sbse phle chhle jate h us time kyo ni sochhte h ki hm support kyu kr rhe h,1
indian govt|ko sirrri llipert k saath dischussion karna hai oar kuchh b nahi ||||jin ki jan gayi to gayi |||samjh nahi aati k aakhir kab tak ye sab durbaneya daini hogi||||kyo nahi india pak per tar karta ||||,0
abe dalal media valo y khbr apne papa ko btao ki humare javano k kya kya ho rha hshale bdi khbr a rhi h. sudhr jao isse phle ki logo ka tum p visvas uth jaye,1
tadipara,1
kattapa ne bahubali ko kyu mara,0
koi bhi mudda uthe to|||| bjp in aj tak k kutto ko tukda dal deti h||| or ye use chuapne ki ya galat tarike se uska topich hi change kar dete h logo k mind me,1
khejarital se logo ka bhharosa uth gya ab vo jatnta k help k layek ni rhe,0
hm toh keh he rhi thi,0
~ne therrorist logo ne puri duniya me asanti rriailake rakhi hai| mar dalo sabko||||jai hind|||,1
or bhadvie ki laulad tu 1|5 arab ki bat karta hai|| ye yad rakh jis din in 1|5 arab ne tere pakistan ki taraf mut bhar diya na||| to tere pakistan ka nam-o-nishan iss dharti se mit jayega|||,1
"parta taima analaina jaba 100 % jvainimga phri aie dajitala indiya se judiye aura bina kharcha kiye ghara baithe lakho rupaye kamaye| apako facebook , whatsapp aura grupa mem ekatra kara advertisement karana hai l jo loga ghara baithe apane android mobile se roja 2 ghamta kama karake *8000-20000* rupaye hara mahine kamana chahate hai to l ve loga ( play store ) se champcash app ko install kare apana rajistrtion kare baha pr refer id of sponser mai *6457841* dale ... vaha para apana what'saap number dale age ki janakari vahi para di jayegi ! ! !",0
modi ji aap ki party jab virodh me thi to us tadt aapne aisa koi nirnay kyo nahi liya ||| ? jho boya toh kaat rahe hei aap log ||| !,1
shab log ke liye ek sandesh ye hai ki shoch badlo to india badlega yogi ji hum ap ke sath hai||| you chan do it|||,0
abe amit kumar randi ka ladka muh k samne bol k dikh teti ma chod denge bhosdi k,1
ye mulle modi se itna darte hain ki dar ke mare rat ko bister gita kar dete hain fir modi ko gali dene lagte hain,1
"*_ '' ambani aura ghotalebaja jignesha shaha ke lie kama karate the rbi ke naye gavarnara urjita patela '' _* rizarva baimka ke naye gavarnara urjita patela ki niyukti ke abhi 24 ghamte bhi nahi hue haim ki unako lekara desha ke karporeta mem vivada kha.da ho raha hai| *urjita patela desha ki sabase ba.di karporeta kampani rilayamsa imdastrija ke presidemta rahe haim* aura unhem shishtacharavasha desha ke rizarva baimka ka gavarnara nahi banana chahie tha| aisa kaha ja raha hai patela rilayamsa imdastrija ke kasa adami haim aura unhem desha ke sabase amira vyakti mukesha ambani ki sipharisha para rijarva baimka ka gavarnara banaya gaya hai| urjita mukesha ambani ka duta hai , jinake hatha mem aba desha ki samuchi baimkimga vyavastha di ja rahi hai| *urjita patela desha ke kai ba.de skaima ke aropi jignesha shaha ke najadiki haim| ketana shaha ne khulasa kiya ki unhomne arabom rupae ke ghotale ko lekara isa silasile mem mumbai ki adalata mem mamala darja bhi kiya hai| ketana shaha ne 'imdiya samvada ' ko dastaveza upalabdha karate hue bataya ki mcx india ltd. kampani ne niveshakom ki gai kamai luta li thi| jignesha shaha ki isa kampani mem taba urjita patela borda fa dayarektara ke sadasya the|* isa mamale ki jamcha chala rahi hai aise mem patela ko rizarva baimka ka gavarnara banana galata hai| padhiye vistara se - http : //www.hindi.indiasamvad.co.in/investigation/ambani-and-scammers-jignesh-shahreserve-bank-urjit-patel-15105 # .v7lotm3qqzl.whatsapp",0
toh kya modi ki chate ?,1
apako desh se jyada apani image pyara tha kahi mera image na kharab ho jaye isliye nahi aye the vahi ho raha hai aur jinhe apani image ki parvah nahi vo log lad rahe hai,0
shalo tumhare bap ka nhi h ye desh kutto bat bat pr kehte ho pakistan chale jao,1
"hada hogayi hai , aba netaom ke la.dakom ko bheja jaye sima para , taba netao ko jana ki kimata maluma hogi , aura ninda karane se kya phayada hai ,",1
aik baap ki aulaad nahi he re tu,1
ab kya soch rha h des ab ghr me ghuske mar na chahey,1
kam se kam army ki to izzat rakhlo ab ise bhi modi ki gand ka gu samajhke khane ke chakkar me ho tm log,1
shanket modi kahi na kahi modi jesa hi he bha~ndhal baash ye bohat bada ch he ! ! iski bato se to pakka yakin ho gaya iske pass rriarshi dgry he ! ! !,1
funny kotla chahiye hamare ek aadmi ke zan ke badle humko bhi shath mein kya chahiye tumko zo pasand ho jayegi bharat mata ki zai,1
"ye to signals h , , badhte hue chorruption k sath to india ka future hi andhere me dubne vala h",1
56 babu ko apna resign president ko de dena chahiye ...,1
tary ambani bati mery sath set h is hasab sa tu mera sala bnta h i smaj apni malomat drost kr tuje modi or media thek nhe btarha mara jayga asy tu,1
yr acha hua is se india ko pata to chalega ki starting me hi kuch thik kare qki aj kal bhik nahi milti h asani se |||||||,1
kiya to nahi na ||par tumlog to krte v ho apni khandan me,1
"lala batti hatane se desha ka kitana bojha kama hoga , ? kya lala batti hatane se v.i.p kalchara khatma ho jayega , ? agara hatana hi hai to -z+ suraksha hatao , phri havai yatra hatao , relave ki muphta yatra hatao , samsada ki kaimtina hatao , samsada , vidhayakom ki pemshana hatao , netao ke age piche rahane vale i.a.s-i.p.s hatao , yaha saba karane se desha ki janata ko labha ho sakata hai bina matalaba ki nautamki se ama janata koi labha nahi hone vala hai. ! ! agara apa sahamata ho to sheyara avashya karem , , ,",1
hi~ndhauau k khilarri jihad karo,1
shalo kal se daikh raha hon kutton ki tarha bhonk rahe ho koi kehta ha10 sir katenge koi kehta ha 50 salo humne churian pehni hoi han kia salo apne ghar men hi bhonk rahe ho aao na zara idhar border pe border dur ha kiya chutia bch,1
usme se ek tera bahen bhi hogi bhadte,1
chouki tabah se kam nahi chalega 1 khun ke badle 10,1
abe bike launchh me hi maiyat ki tayari kar raha he kya||||ye bike jo lega uska tichket chutna chonrriirm he,1
ap logu ko kashmir ka log yad nahi ata wo b ak insan ha zo laku ka hesb sa mara ga,1
"pahale kaha jata tha 100 me 90 baiman phir bhi mera desh mahan , but nov 01 ( modi zi ) imandar 100 % indian imandar",0
sabse bada aatankwadi hai sab modi saba modi karava raha hai modi ji baimka luta,1
abey samjhao apne logon ko yar shashank vemulapalli xd,1
ye tirpal talak nahi ye 1330 talak hai lirrie time k liye,1
ab jaldi sey rail rriare bhi inchrease kar dey|,1
champcash application bohata badiya app hai mere 20 dina me 20 dollar earning ki hai yadi apa bhi mere jesi earning karana chahate hai to jaldase champcash app download kijiye ora 505245 ye id daliye apako bhi batauga joining kese karte hai my whatsaap no 9049042221,0
tm b ye mat bhulo ki tum b ek neta hoshamjhe aj tmhe sir pe bethaya hai to utar b sakti hai janta,1
sala isse achcha atm ke line mein khada ho jata ||| kam se kam paise toh a jate hath mein ! ! ! !,0
sabse ghatiya neta h randip surjevala ave kamine ham bhi jante h ki pak ko sabak sikhaya jaye lekin sabse pehle ye to soch kashmir viviad ki adchan kisne paida ki kasmir m teri allains party nchp tera jigri dost farukh abdulla kya bol raha h ye to tu bhi samjhta h na khud to ye smasya paida kar gye or uper se 70 sal kuch bhi nahi kiya or ab keh rahe h 56 inch ka sina kaha h,1
indian ellipress ko vi chhorna chhahiye patrakarita,1
kangres party ke log khhali baten banana jante hai kam kuch nahi karta modi ji ka sath dena chahiy,1
hahaha tmhary india m buchha bi hota ha tu tmhara gando media and gando govt kahti ha ishi ny kartaya ha rendians,1
puri duniya ke liye khtra nan gaya islamich terorism,1
modiji atank ka ek hi dharam he| samajdar log samaj jaye| baki modiji k ankho pe chashma hata diya gaya he,1
tum bhosdi k rajnitik yaha bhi kr rahe ho yaha ka gadda kun hai khul k bol yaha kun army ko marta hai,1
mahabharata mem 'maim samaya hum ' ki avaja ke lie pahale kinhem chuna jana tha..,0
kashmir main her ek maa aur behen iss se b ziyada khoon ke aansu her din bahate hain .,1
i~ndhia thv like this chhanel churent time no like india tv chanel ko hamare gare ke sabhi log kam se kam 24 hr 10 hr dekhte the inhone janta ke saat dhoka kiya hai inhone ab a~n~na jhi ka yani hamre a~n~na jhi khai shathh dhhaukha khi~na i~ndhia thv ~nai hi a~n~na kha aa~nsha~n phlauphai khan~na haai,1
basa philma dekhate raho sara hada para hamare javana sahida ho rahe hai jara sosho,1
apake bhitara jo dara baitha hai mamgalavara ko patrakarom ke marcha se lauta kara kaba so gaya pata nahim chala | kai taima jaona para kara aya tha isalie kai mulkom ki ratom ki nimda jama ho gai thi | isi ko jetalaiga kahate haim | achanaka niche se humkara bhari avajem ane lagi | ina avajaom ko sunakara laga ki maim kisi dusare mulka mem hu.n | kisi aura taima jaona mem hu.n | shama ke vakta asamana se tapakati bu.ndom se dharati jitani tara ho rahi thi usase jayada maim ina narom ki akramakata se sukhane laga | ghara mem ghusakara marane ke nare lagaye ja rahe haim | una narom se jo shora paida ho raha tha vo mere bhitara baitha gaya | marane ke nare aura tivi para goli mara dene ke bayanom ke bicha bachi hui jagaha mila nahim rahi thi | hara kisi ki pitha para bamduka tani najara a rahi thi | http : //naisadak.org/aapke-bheetar-jo-dar-baitha-hai/,0
sharkar kitni gambhir hai iska andaza isi bat say lagaya ja sakta hai ke modi ji ko sari dunya ka liye tviter karne ko time hai par shahidon ke liye time nahi|| abhi tak pmo ya modi ji ke tviter achchount say kashmir hamle may mare gaye ek bhi shahid ke liye ek bhi tvit aj subha tak nahi kiya gaya||,1
shteven nedar hahaha bch ! phakistan air rriorche ka pass bhe nae asakta tum ! jalna tala log,1
aba nahim dekha jata ashvasana para ashvasana koi kucha nahim kara raha bhagavana bharose desha chala raha hai age bhi vahi rakhavala hai,1
dogi nigam,1
chal be bandar ki olad gao |bandar|shanp|hathi kutey|bili|zo poo~ne wali zahil nation ulu ki nashal go drink gaomootra ha ha ha ha ha ha ha ha,1
gandu idian goverment||||| kuch siko pak goverment sey jo every year javano ka sar kat kar ley jatey hai|||| aur hamari goverment kebal yahi bolti hai||||| zavano ka balidan bekar nahi jaegaa|||||| ek bar apney londey ko army mai join karkey deku||| zo bo marega tab khana|||| balidan bekkar nahi jaega||||||,1
tumhare soldiers bhuk mar rhe hn pehle unko patanjalo ata sab kuch khilao phir ao birder chross krne,1
hamare shenik kab tak shahid honge||| kab tak hum media bazi|||she hero banege media ki bato jesa zurdar hamla sach mei karenge|| pakistan ko okat mei rakhna bhi bas ki bat nhi||| | desh ki zanta ko kb tak media se bevakuf banvate rahoge,1
vaise kargil me aisa kar chuke ho aur bad me svikar kiya ||| tum hijado ki 93000 army ko pakad ke yu hi chod diya tha lekin tum jaise randi ke pille hote hi ahsan paramosh hai||| besharm pakistani dalle,1
bhai log sharkar se kuhch nhi kaho bhakt log naraz ho gaye to apko deshdrohi ka darza mil sakta h or apko deshnikala bhi diya ja sakta h|||||||| sharkar or bhakt log safe rehne chahiye|||||| army valo ko sahid ka darza mil hi jayega or modi g or rajnath g kade sabdo me pakistan ki ninda to kar hi denge media ke samne|||||||,1
han bhai modi jitega usne evm chontrol kar liya hai,1
ra sonu nigam tera bap ni rokhata,0
shach me marana chahiye||||sale atankvadi ko okshygen dete ha|||vipacha me rahkar polichy banakar||,1
zuzer hussain sahb||abhe tk jo thorra bhot ap log india mn sans lerahy ho||ye bhe pakistan ki vajha sy||,1
phichhtara uthakar chhilla kahi sayad tera khhudha behera hai,1
"dekho bhai loga kejarivala ke piche lagakara bahota logo ne apani jimdagi kharaba ki hai kyomki logo ka makasada achcha tha , para kejarivala pagala matalabi nikala , khuda ko sabase jada hoshiyara samajhata , para sachchai yaha hai jo sachamucha imtelijenta tha voha vaidnyanika bane aura desha ke sarvochcha pada ke sthanapara ( rashtrapati ) bane voha mahana vyakti the epije abdula kalama sahaba .to hoshiyara vyakti kalama sara jaise hote haim na ki kejarivala jaise .",1
tuma jibaha karo ya kucha bhi ... marana to usa jiva ko hai hi tumhare svada ke liye,1
bhhai aam aadmi party pe jis tarah se apne lose motion ka blame bhi maudhi pe dalti hai us hisab se bhjhph ka bhi thoda had banta hai aaph ko kahi kahi blame karne ka,1
habib hr||| tumhari konsi missile||| nuchlear pover ke nam pe nuchlear bomb ka formula churane vale||| tere schientists ban hue the or zo gali tu bakk raha he vo bhi unhone khud khai or tere desh ko khilai| wese bhi tere yaha konsa gugle sach bata hoga|||| wo bhi china ka duplichate hoga||,1
kama ta sarakara pura leti hai aura kahalate hai ardhasainika suvidha bhi kama tanakha bhi kama lekina kama pura chaiye sarakara ko yaha eka karana ho sakata hai,1
abd||ne dhona shtart kiya to shala ungliya ginta reh zayega,1
bhhaiya etna nets bas jab koie jatan marta h tabhi aata h sare nets chhannel par aur logo me gussa tbhi aata h||||| aisa ku ? ?,1
atif malik shayad kisi ek jaga ap ne dekha hoga sab jaga to dekh nahi sakte ek bar me,1
shale kuchh gaddar yaha b h jaise kasmiri atnktadi tagarah tagarah bahut s h|||,1
"bharata jitana adhika barbada ho raha hai utana hi bharata ko barbada karane ki imglaimda ki niti saphala ho rahi hai| bharata ke bhrashtachari netaom , pakistana ke shasakom aura atamkavadiyom ke malika eka hi haim| inake asali malika to ve videshi shasaka haim jina-jina imglaimda + amerika + svitjaralaimda + dubai adi deshom mem bharata aura pakistana ke bhrashtachari netaom ne apane-apane deshom se luta hua dhana rakha hua hai| una videshi shasakom ke dabava mem hi bhrashtachari neta bharata ko barbada karane mem lage hue haim kyomki bhrashtachari netaom para ye dabava rahata hai ki yadi inhomne videshi shasakom ke anusara kama nahim kiya to videshi shasaka bharata ke bhrashtachari netaom ki sampatti jabta karane ke satha-satha sampatti ki janakari bharata ke nagarikom ko de demge| petrola pampa , tabuta , vyapama , dilli mcd , ddca adi ghotale karane valo ne aura bophorsa , 2ji , koyala adi ghotale karane valo ne desha ko lutane aura barbada karane mem koi kasara baki nahim cho.di| deshahita ko piche cho.dakara jabataka hama apane-apane vyaktigata svartha ke karana apani-apani rajanitika parti/neta ko prathamikata dete rahemge tabataka hama yu.n hi barbada hote rahemge| bhashanom se aura midiya dvara banavai gai chavi se bhramita na hokara dekhana hamem ye chahie ki kisi bhi rajanitika parti/neta ne sarakara mem ane ke bada kama kya kiya| eka sekularijma aura dusare dambhi deshabhakti ka dhola bajate raho , apani-apani rajanitika parti/neta ka raga alapate raho aura apane desha ko barbada karate raho| yahi ho raha hai|",0
