text,hs
malditos espaldas mojadas https : //t.co/uve6oezpqy,1
apoyan politicas presidente trump inmigrantes buen trato hacia puerto rico tambien deberan rendir cuentas . https : //t.co/jniagy3xqm,0
@ panchielgana 3 hijo puta callate,0
@ otb_35 calles so guarra .,1
dice ingles :  asi traigo mas cortito  ? necesito cortarme pelo ando gabacho mennnnnnn,0
@ nuriacsopena @ zurine3 @ mamelladof @ josenietobar cono !,0
debemos tener plan b # ov7 # erikazaba # guera # holly # planb ph : @ manolo_e69 https : //t.co/dkkrlucwkm,0
"@ valen_godoy565 vos sos hija d puta , callate mejor",1
si unf acoso cibernetico estariamos presos dejen d decir estupideces ridiculas q # iheartawards # bestboyband # cnco,0
si deberia preocuparnos inmigracion . https : //t.co/txybzvexvu,0
novia hizo papas fritas mujer bien puta madreeeeeeeeeee,0
@ ajitpaifcc mereces morirte pedazo mierda hijo puta ojala entren millon tumores p uto cerebro hijo gran zorra .,0
"arta decirme puta , disfruten sexo drama mio ridiculas",0
"enterate | usando informacion falsa , trump insistio necesarias leyes mas dura indocumentados puedan votar ... # conexionmigrante @ voanoticias https : //t.co/ofssm09ap2 https : //t.co/4b1reqniny",0
@ abc_es hijos puta ! tierra vive mas gente ! ensenarnos polla encule mas dolor gana . mas gana ... resto mundo ! anormales !,0
si ocurre ensenar twitter conversacion whatsap madre manda dormir caseta perra .,0
"pinche bebe pendejo callate hocico , nomas estan cortando pelo . puta chillona",0
tener polla cara jessi pony decir brony,0
"presunto @ informativost5 escoria culpable asesinato , desaparicion , secuestro violacion # dianaquer angelico d.e.p escoriaq trastorno solo # hijoputismoagudo va pagarlo # todassomosdiana",0
imagenes exclusivas casado rivera valla melilla . https : //t.co/xmt7ntit7o,0
"@ maylwino callate zorra maldita . supongo q celebrando fundo peor aun , fundo momio q invito . zorra momia",1
"`` tacos dice `` '' uy guera , acabaron pastor '' '' https : //t.co/bkyhkq753x ''",0
"@ elajidetuvida .el acoso violacion connotaciones prifundas . poder economico acosadores mismo efecto cuchillo cuello violadores . poderosos aprovechan momentos vulnerables victimas , ahora",0
"cristina ve camaras descontrola . cadena , puta madre callate .",0
"`` @ monicaoltra : `` '' solo seis ccaa absorbiendo inmigracion , damos abasto '' '' ... ... ... ver si fin dais cuenta solidaridad buenismo limites . dejad demagogia vez . puede haber inmigracion ilegal ilimitada . https : //t.co/gwcwccv9wb ''",1
"@ antonelllaabi @ pridafloor callate vos zorra , vos andabas arrastrando ala maldonado asi sh",1
masculinidad fragil crush frances echandose clavado cenote solo grupo arabes dijo pussy,0
ano bueno merezca puta mierda !,0
puedes dar pez hombre comera dia des cana subsahariano fabricara lanza atravesara guardia civil,1
puta mierda cono . merecia quedarse mireya cono . # otgala7 pues cepeda nominado vez .,0
"@ yonisj17 @ futbolsinlimi callate perra aparecias hace 5 anos , ve tocarte ascenso",1
"@ billboard ay estupida perra gracias famosa , idiota ! ! !",1
@ joel_10_10 bueno q si calles puta vez actualiza fortnite,0
ningun indocumentado . https : //t.co/em2ixnor5i,0
permitir invasion africanos arabes pedir ayuda recibirlos ue tipico politicos demagogos importa absoluto pueblo van usar enfrentarnos . https : //t.co/ps3bznb7tc,1
"sobrina re mal quimica , tenia dar prueba global ensenarle zorra , siento tan bien",1
creo colegios impartan islam debe ser mismo numero co ! egiosque paises arabes imparten cristianismo.que mas tontos ensayamos https : //t.co/u9pv1noorb,0
arabes mierda igual sionistas . https : //t.co/tffhstmcd3,1
@ brigitte_grey perra /\ ensenare nuevo orden mundial,0
"3 manana . comida guarra pelicula 'la espada magica : busca camelot ' . digo , .",0
@ crisralar22 @ ireneruedas_ @ nataliaruedas_ callate relaja puta mandibula,0
"@ realbetis valores 'mi novia sevillista puta mas ' 'ruben castro ale , ruben castro ale , culpa , puta , hiciste bien ' ?",1
crean # amlo selva lacandona reunirse # ezln ... ! mas bien anda rancho compadre guero velasco # faltaloquefalta,0
@ dalasreview # metoo acoso violacion abuso poder . depp acusacion supuesto maltrato pareja . mismo .,0
@ abersta vayas provocando luego desapareces espejo publico dicen mereces guarra,1
claro tenian ser arabes musulmanes hacer pendejadas luego mezclas veganos fanaticos sale porqueria ademas obviamente maltrato psicologico ninos https : //t.co/buga1lnw3a,1
"@ patooaa callate zorra impura , trabajo mantenerte vos juanrro mierda",1
menos mal habia twitter edicion virgina si acoso derribo . tonterias ano . # otdirecto13d,0
`` tema `` '' ingerencia asuntos internos '' '' . gobiernos arabe paraguayo `` '' van misma senda embajadores britanico canadiense . sera ? https : //t.co/bpeahozaim '',0
"osea merecia paso puta , descuidada , mochilera ofrecida verdad , querido cisticerco ? https : //t.co/ywl2g76fxi",1
"abro hilo recopilando actos violencia llevados cabo inmigrantes papeles gustan izquierda . ademas , tambien recopilare paguitas reciben cambio , puesto pagan cero impuestos . empecemos . # ungaungaarmy",1
@ stevendidierh @ candeecarranza callate panza puta amarena,0
"ver , serio algun tio cree ensenar polla tendra atencion alguien ? , luego ... https : //t.co/uzco8kbah9",0
@ canal5derosario @ mauriciomacri maldito cinico hijo remil puta mereces empalen cuelguen plaza hicieron italianos benito mussolini,0
@ fantunezg @ sesteante d aranburu top . merecia . q puta verguenza q leyenda darko recibido todavia .,0
@ henrifalconlara digas complice pasando ... recuerda seguiras siendo perra mas perra venezuela,0
"encima cagado hermano habla dormido , hijo puta callate",0
emiratos arabes unidos crea ministerio inteligencia artificial . conoce cuales planes gestion aqui via @ baquia_com https : //t.co/xyx8d3sbbw https : //t.co/enjalzordz,0
@ brunogigena15 callate puta grites,1
"sudacas votan derecha , queres ?",1
franchute cagon arrago silla partio cabeza ! ! ! ! ! https : //t.co/ig5yokwlco,0
hoy 21:00 hrs crossover tata seba sudaca gamer conversando aclarando varios puntos considerados peores juegos dentro franquicia castlevania . akumajo dracula mokushiroku .,0
"feliz cumpleanos @ ramonxxxnomar , ano mas siendo leyenda ! dia puta madre celebralo mereces ! abrazo !",0
"ee.uu . deportado # guatemala 28.516 # migrantes 2018 , 280 ninos https : //t.co/wsgz2z97vl # deportaciones # repatriaciones # detenciones # inmigrantes # indocumentados # guatemaltecos # centroamerica # inmigracion # eeuu @ icegov",0
pones egipto emiratos arabes casos igual juran vamos qatar gracias korea ... https : //t.co/fjscl7byfl,0
"puta mierda solo sirves decir gilipollas q gente den razon , vivan fiestas mas d pueblo https : //t.co/flftcshhqd",0
feliz ano chavaleria grandes veces tengais ano puta madre mereceis,0
"hola , tarta . bien quieres . vi aquella pelicula . zorra , cerda , puta . mereces acueste contigo peter griffin",1
# caballos : descubre secretos mejor guardados # urss ... ... arabes rusos ! ! ! https : //t.co/yjcr0kmepu,0
"super pueblo decirle gueros gente tez blanca aunque rubios . gueros asi .  gueros  , mamen",0
habeis visto video senora metro madrid deja sentar nina extranjera ? ? ? pues video negratas pegando turista americano defender mujer silla bebe barcelona vais ver ! ! #,1
exacto ! # puralata # feminazis # hombreabusado https : //t.co/ztevaftxcd,1
"@ berserkersaiyan @ cellmagnifico callate tremenda pinche puta , derecho opinar user mierda chupa vergas caballo !",1
"@ dalasreview callate , callate puta idea ojala pase mismo crees pasa mujeres , importa mierda leyendo pienses 'wooow vaya feminista deseandome ' , vete mierda , sigo teniend",0
franco coladero p moros p musulmanes papeles,1
@ mario14union @ marco_esports escoria,0
@ maritehgoldst @ info7mty callate pinche perra,1
ensenar culo ser perra .,1
@ andreszettina jajajaja callate zorra .,1
"@ putitatrevi rica ves perra , verias mejor ensenando puchita rica bien mojada",1
"primito insulta 'puto , maricon , puta ' pendejo mierda callate",0
putos moros estan cargando pais . https : //t.co/qdgb9pm3fy,1
callate mamaguebo rolo ' puta,1
solucion darle papeles . exigir gobierno q fabrique venda armas gobiernos subsaharianos masacren acorralen poblacion haciendo q quieran venir aqui x civil criminal . desesperacion supervivencia pura .,0
si queres llegar latinoamerica suma discurso argento descendientes d europ.. nose mexicano diria loca tos sudakas..,1
@ lapurisimayoro @ lorenagm7 @ barbijaputa bloqueo hace siglos . dio decir muchas tonterias conversaciones personas . usando rumor falso desprestigiar . parece comportamiento lamentable dice m,0
erdogan ? pues ponemos foto polla cara manipulamos titular . https : //t.co/qbg04smosv,0
"jordania , egipto tunez paises arabes llevado cabo mayores planes ajuste dictados fondo monetario internacional . mejora aman cairo calles inundan protestas . @ mespanolescofet https : //t.co/5zkykidryu",0
@ telefenoticias callate vieja zorra,1
oigan ando playa si bien guera,0
"cada poblacion liberada , cada bandera izada , supone duro reves intereses imperialismo # siria . honor gloria ejercito arabe sirio ! https : //t.co/hl6mwsghsh",0
"`` `` '' gueras '' '' enojaron , casualidad # baiabaia https : //t.co/1sqan6js6h ''",0
"# espana inmigrantes saltando valla # ceuta 850 intentan 600 pasan , ahi  falte na ! ! quitamos concertinas , lesionen , heridos @ guardiacivil den , ? verguenza pais",1
"cago muertos _ hija puta , zorra mierda , muerete ' # camilavallejo ... . bien puta # camilavallejo muertetu bien puta agregado , https : //t.co/zjcsslmw4f",1
"@ laverde1976 podra sentir usted quiera , violacion acoso sexual . usted debe detenerlo .",0
"vida puta mierda veces ... justo acaba regresar , merecia mejor despues toda mierda paso ... parte corazon ... # animopaige # thankyoupaige https : //t.co/do4zuubugf",0
puta madre novia belleza,0
"ninguna mujer tan santa aprender coger bien , tan puta aprender amar .",1
"@ edmalinovka puta madre mas maluma precioso , asi callate .",0
"- dia comi laura facil guarra jajajaja - laura tambien comio entonces igual guarro igual facil . - puto feminazi putas modas feminista solo ligar bien queda gilipollas - em , ok",1
@ spacetrao callate ctm hijo perra caliente,0
"@ zurine3 gastarse pasta investigar cosmeticos cono cojones ! ! deberia gastarse dinero investigaciones mas serias ? vamos , digo .",0
siempre mira hacia arriba ! # inmigracion # inmigrantes # detainee # nedte https : //t.co/4kladtudgy,0
hdsptm gueras pelones cejas https : //t.co/k8ott8zeui,1
sanchez crea mando unico controlar fronteras inmigracion ilegal https : //t.co/g9achpq1cm compartido tablon google,0
@ tarekwiliamsaab puta util maduro banda delincuentes ...,1
pinche astrid perra suenos tonta mereces,1
"@ telecincoes @ socialitet5 violencia , acoso , significa , ensenar casa ? ser personaje publico vender revista ? senora patino personaje publico salido revistas , mismo derecho saber",0
mejor ver anabel cara asco jeje fijo mereces zorra https : //t.co/3mmqkuawyg,1
"@ anaisbernal debate ! ? solo dar voz . ensenar maltrato cuestionar maltrato . senales piel ven , dejan mente .",0
@ filmusdaniel represion ? hijo mil puta ! mereces caguen piedrazo negros mierda sientas carne propia ! !,0
"deje billetera trabajo , papeles 100 pesos",0
"hoy quema 2k17 gracias ensenarme , viene 2k18 asi skeree perra ajjaja",0
cuatro mujeres senalan paul haggis culpable casos acoso sexual violacion https : //t.co/ym2aumrrsr https : //t.co/l9i0r96uuf,0
dan ideas marlaska pobres negratas pasen valla menos sufrimiento ! ! ! https : //t.co/b6bfpcf0xg,1
@ roybarreras mira bandido criminal igual santos mas temprano tarde pagaran crimenes escoria basura,0
pobre moromierda . pues parece mas digna respetable vida linda gallina acabara kfc semita culturizado pais violacion acaban dejar libre https : //t.co/lrl1k09aib,1
@ jovesscc @ guardiacivil miserables q pueden ensenar mas q puta basura nazionalista ... mas q ensenar,0
"puta nina mierda , callate chingada",1
"hice copy-paste mismo mensaje toda gente merecia saludito ano perra upa aullando lobo , asi voy ir dormir . saludos .",0
@ maby80 papa ve dormir q quedas dormido aqui q decia q tenia suenos nino viejo aquel viejo bicicleta perfumes jejeje estaran arabes come mierda ... . recuerda bien q dan lastima q van hacer si .,1
"merecia . crack , aguante flor vignaaaaaaaa , puta madre",0
@ caccol mas puta jijijiji,1
sanchez da sanidad gratis papeles ... inmigrantes legales https : //t.co/wrlrapqf3z @ updayesp comes ? si ilegal toda ayuda poca si desempleado entonces ... .,1
si piensas mujer mala puta pensar diferente vota erc pdcat cup,1
@ bblaze__ puta madre callate joder,0
@ lasextatv violadores ven violacion intimidacion acoso golpes realizacion fantasia sexual victima cese tras encontrar salida opcion salvacion,0
@ camilaarbonaa8 acoso violacion intimidad,0
"@ tuitomigue @ wladigamez trabajas rae ? verdad , pues callate puta boca .",0
aca huevean si encapuchamos paises arabes estariamos todas obligadas encapucharnos,0
"mayoria musulmanes vienen vivir gratis ahorro espanoles volver vacaciones pais . refugiados , pedro @ sanchezcastejon entrega necesitamos espanoles . https : //t.co/mqbjulmvtb",1
"solo dentro limites humor , quiza solucion compensatoria tema carne roja https : //t.co/xkuilibt9j",0
"@ santafe pastrana hijo puta ! ! ! omar merecia salida asi , dio institucion porq usted urrego , solis plata",0
@ elisacarrio callate gorda borracha hija mil puta sos peor politica argentina dijo don raul alfonsin,1
@ antonellagf21 @ camii_vena callateeee vos perra envidiosa,1
"huella dejada arabes al-andalus , decir , espana https : //t.co/hbow2aobey https : //t.co/syejnvzv6j",0
"@ alvhann mujer conoce bien debilidad hombre , cada dia sube mas falda posteriormente queja acoso ...",1
"`` gobierno okupa moncloa , encantado invasion subsaharianos agrediendo guardias civiles . `` `` vienen pagarnos pensiones , preocupeis '' '' ''",1
llego atender alguna llamada tlf papa llega hablar mujer mento madre puta,1
"chica , borras fotos cholon , yates ? si final frijolera fines semana revuelven estrujan nadie debe opinar ... tranquila deje fotos .",0
hace mujer trepando pared vidrio ? quiere ver lado,1
solucion soldarle timon patera rumbo salieron agua comida . https : //t.co/59pinbdgnr,1
@ nathalymendieta imbecil merecias . agradeceme perra https : //t.co/dn3lcv4a4z,1
@ anttoc_ callate si sos re zorra,1
"cojones veran guiris espana venir vacaciones ? . gitanos , moros , sudacas , etc .",1
"@ leondejapon jajajajajaja , diego jajajajajaja mentira perra perra perrraaaaaaaaaa mierda jajaja ",0
arabe gano 250000 dolares jugar torneo fifa play aca perdiendo tiempo jajaja,0
"denuncian ... hagamos numeros . acoso mujeres diario . hombres acosadores , todas mujeres sido acosadas . https : //t.co/jza9llhqwa",0
tan dificil espana emigras papeles ( @ enriquevasquez ) https : //t.co/yjz4xv4qfu,0
# opinion aqui # columnadehoy maria elena menendez : refugiados sirios mundo https : //t.co/yjbnvameh5 colaboracion @ tecenpue https : //t.co/drrkqxbpgj,0
ser polla bueno conazo malo,0
"contado si rica/millonaria seria toda perra ? , yisus ensenando humildad ... aprendido ldvdd .",0
"fundacion francisco franco propone eliminar concertinas valla ceuta , untar tocino cerdo frontera evitar moros coman .",1
@ voguedoblas callate puta mas importante crees > : (,1
