text,hs
's right ... lets kick every alt-right retard da balls ... got noth'n anything . \nfree shot @ url,1
anyone thinks country n't fascist shithole watch live version cops air weekends,0
sigh finally ching chong everywhere tl,1
baby gon na pop retarded nigga,0
@ user @ user u say ching chong ping pong first met chinatown ? ? ? ? ?,0
@ user @ user tranquilo pe mongol ctmre .,1
@ user seasoned politician business mongol atiku abubakar answer problems . let 's get nigeria working .,0
@ user @ user @ user call n**** tell go back country !,0
negro got sample deposition album !,0
@ user shut face slap ass call dirty jew ! im stoked !,0
retard @ url,1
way everyone 's sneezing sniffing around need invest one facemasks chinaman always wearing \ud83d\ude37,0
'daniel o'donnell bono . ' bono 's fucking insufferable robbie twat . would anybody wan na aspire lik\u2026 @ url,0
@ user fucked uk fucked ( 'm twat ) ' @ url,0
amnesty millions illegal aliens,0
@ user racist . mom good negro friend example . thx ! # bslunch,0
harlem shake excuse go full retard 30 seconds .,0
's refugee middle east\nor \shithole\ country\nhe n't cross us border \caravan\\nhe 's n\u2026 @ url,0
@ user n't throw water fellow caster lil ' faggot . professional .,0
lobatan ! waec ca n't reissue another one ? country indeed shithole . @ url,0
@ user unreal . tweeted raghead disguise .,0
shithole countries would \caravan\ countries .,1
@ user jesus thats also awful . nah one read fellaini repping cunt dick . 've love for\u2026 @ url,1
@ user lmfaoooo bro faggot losers thing minny miracle,0
psst ... @ user faggot,0
wow side girl guy dyke gf & amp ; amp ; enjoy twitter unforgettable bops ever . happy,0
@ user jimmy 're alone . paisas including 3 siblings shithole countries crossed\u2026 @ url,0
@ user suck dick lick ass faggot @ url,0
@ user @ user maggie twitter tonight one would think lesbian feminazi asexual .,0
@ user @ user lmao deleted tweets \u201cspic\u201d related & amp ; \u201cbeaner\u201d related .,0
@ user posting statistics way back 2013 see america getting immigrants ... @ url,0
3rd 1 . fucking coaches learn snap shot gun ? ? ? fucking retard # pokes,0
@ user crazy people get offended words though . could give zero shits someone called spic be\u2026 @ url,0
@ user @ user f*** would retard block create ultimate account harass ? retard,0
@ user gon na go steeres mongoloid,1
@ user u sick spic scum,0
y\u2019all can\u2019t friends harass call spic go ahead flex twitter boo \ud83d\ude09 @ url,0
cunt . \ud83d\ude21\ud83d\ude21 need . @ url,0
lmfaoo say lyn luk like dyke,1
@ user @ user 've binned tinder . fed mongy women matching loosing voices ... \ud83d\ude44,1
beningging assert dominance ching chong 100 boundaries,0
@ user photo id voter suppression ... 's quite basic standard throughout world ... unless usa \shithole country\ ?,1
@ user @ user @ user plz stop singing vaishanav zana bla bla bla mongol warlord genghis khan can\u2026 @ url,0
you\u2019re retard spooky willy,0
people say immigrants need go back country always fucking easy . people ca ... @ url,0
@ user wear one retard,1
lmao youre faggot pussy pluggin girls hella fat cuz cute,0
@ user @ user @ user ching chong ling ling,0
wow @ user fucking retard @ url,0
@ user way reason come terms # antiwhite political correctness retards . is\u2026 @ url,0
@ user true ! theyll go ching chong ching chong like even funny making fun people name la apa la god pls : ' ),0
actually love mongy mackem face @ url,0
sometimes find crazy we\u2019re tiny spic dust whole universe,1
man : oh stop feminazi,0
think mourinho'a bit cunt hats meeting boys . thai cave boys meet manches\u2026 @ url,0
can\u2019t believe said faggot n word everyone like ^____^,0
torba exactly kind autistic retard would make thinly veiled brag tweet many hits webs\u2026 @ url,0
well job job activist ally immigrants lgbtq community ...,0
kid begged life \no please n't kill . 'll anything . 'm sorry called spic a\u2026 @ url,0
@ user big sleepy twat \ud83d\udc96,1
want raise taxes take guns let illegal aliens country kill unborn children .,0
@ user @ user @ user cringe still stealing peoples vernacular unoriginal faggot,1
@ user @ user ching chong wing kong mofucka ! !,0
mass murdering mongoloid 've always done pretty well ladies . always comment bedroom ey\u2026 @ url,0
n't stream men n't asked opinion cunt @ url,1
inserjit ... .. aka uber driver ... . ur fat cunt suck clit,0
leitung literal fucking retard people follow either hate every popular thing follow h\u2026 @ url,1
@ user @ user @ user since chinaman white ? smoking ?,1
general guy committed act hurt cause help . total futility retard rage\u2026 @ url,0
@ user @ user @ user countries civilised others lolhave seen shithole\u2026 @ url,0
wealthy would-be immigrants told lie assets intentions even identity | cbc news @ url,0
\ud83e\udd24\ud83c\udf4f it\u2019s time de ficar mongol @ url,0
escaped hans got kidnapped mongol \n # ohno,0
zarco twat,0
follow back retard @ user,1
guess folks 3rd world ( dare shithole ) countries luck huh ? @ url,0
chinamen 's version bigfoot exiled albino mongoloid club feet big hairy thumbs roams th\u2026 @ url,0
@ user @ user @ user @ user libtarded faggot,0
@ user @ user @ user @ user n't say retard ?,0
@ user oh ! leftist feminazi threatens vote republican ! spitballing 'm pre ... @ url,0
people still using ching chong insult asians lmfao y'all look stupid,1
@ user \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\nyou must always think country way swedish shithole .,0
free shit ? explain . @ user wait said happily let racist white people call wetback spic . t\u2026 @ url,0
@ user yeah faggot !,1
lanie posted im single im dyke god good get ready shitposts hey lanie hope u still notifs ily,1
@ user @ user @ user @ user democrat strongholds essentially shithole countries .,0
@ user would n't . : 'm faggot . like dick . hard ? \nyou dancing around sa\u2026 @ url,1
@ user @ user must faggot,0
@ user @ user dirtiest chinaman criminal lee hsien loong inciting racial hatred malaysian\u2026 @ url,1
country needs armed guards temples churches & amp ; proposes arming teachers shithole country no\u2026 @ url,0
old outdated say retarded gop mentality paranoid ideas brainwashed citizens americans visce\u2026 @ url,1
@ user @ user @ user fucking retard npc . 97/3 ? poll showed odds calculation\u2026 @ url,0
mourinho self-centred twat,0
relatively respected & amp ; trusted country turned total shithole need larger populate\u2026 @ url,0
@ user @ user happy bday mongoloid,0
ca n't wait boo theme tune later lads 's big european nights ! 're mongy fuck,0
@ user true . christians may retarded cousins still family nevertheless .,1
@ user wrong game retard,0
@ user that\u2019d good one went school mongy\ud83d\ude02\ud83d\ude02\ud83d\ude02,0
@ user \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude2b boy bout retarded,0
fucking hell monsters boro fan tv frightening . deffo something water inbred smoggy mongy wankers,1
@ user @ user @ user day mongy mels . told derby way yet \ud83d\ude4a\ud83e\udd23\ud83e\udd23 3 cups that\u2019s,0
steve little cunt # thehauntingofhillhouse,1
@ user @ user let stopped selling spic nuggets,0
shithole countries @ url,0
@ user z facts non-eritreans disguised eritrean refugees echo coast coast z h europe ... @ url,1
reminder kelly rowland ( ! ) say faggot @ url,0
@ user english soup taker,0
still nigger @ url,0
@ user everyone faggot,0
laughing clapping like retard seal . thats,0
@ user you\u2019re cunt .,0
drunk texters retarded lol,0
you\u2019ll get banned cunt @ url,0
@ user go dance retard,0
- smh people still saying nigger 2018 ? 60 ? @ url,0
@ user @ user whole faggot,0
@ user @ user @ user @ user @ user ^^^ called dog-eater ching chong yelle ... @ url,1
@ user @ user @ user warner 's twat . orchestrated media stunt . warners australian\u2026 @ url,0
maybe jennie anti hacker wouldnt fat bitter cunt @ url,1
tf voted crunch skittles ? ? it\u2019s spook season mongoloid season @ url,0
@ user beautiful dyke \ud83c\udf69,0
\u2018birmingham\u2019 accent people associate dudley/ rest black country . shithole west midlands . givi\u2026 @ url,1
@ user go work nigger ?,0
's known # pittsburghshooting guy absolute racist twat n't deserve air\u2026 @ url,1
@ user @ user retarded skism foh ty cash stoopid,0
already back 80s scientists warned us would huge # invasion \shithole\ countries t\u2026 @ url,0
\hits like arrow moved air\ another belter keown even though arrow goes straight big mongy ugly cunt .,0
@ user @ user nd name ai n't jamar retard,0
@ user @ user lmaoooo \the armo spic\,1
@ user @ user going full mongol,1
women support sexual predators power cunt-mascots oppression .,1
@ user @ user trump\u2019s comments shithole countries overgeneralization mexicans musli\u2026 @ url,0
@ user @ user listen asiactic mongol eastern euro trash would\nnever say fa\u2026 @ url,1
@ user devious dangerous narcissistic autocratic slimy little twat .,0
texted text back text responses npt ( nigger people time ),0
imad wasim audacity cr7 celebration . irredeemable twat .,0
@ user - virtue signaling retard comprehend term intent @ url,0
@ user lmao dramatic ... relax *in voice nigger*,0
@ user yes retard,0
\u201c @ user noted douchebag spic questionable immigration status manny fawkin\u2019 machado stealin\u2019 sig\u2026 @ url,0
picked liam good mate n dirty little gremlin cunt thrown car,0
@ user king mongoloid best put monkeys rest .,1
's time claw country back.\n\nor left deep state look like # shithole # europe\n\n # maga\n\n @ url,0
worse thing faggot coming social fascist coming demanding to\u2026 @ url,0
issue refugees must resolved 7 years ago way wise policies countries libya syria yemen ... @ url,0
choke one fitzsimmons cunt\n @ url,0
botherations nigger ?,0
report cunt well read account last night gross @ url,0
cynical abhorrent cunt,0
@ user @ user @ user @ user wtf even mean ? muslims refugees ... europe ... ar ... @ url,0
@ user ching chong ling long chow mein,0
\ud83d\udcf7 groupforsissiesandfaggots : another sissy faggot crave attention\u2026\u00a0 @ user ready suck big ... @ url,0
got asian bitch like ching chong,1
@ user dude still twat waffle,0
love ... \n\nsometimes i\u2019m you\nsometimes i\u2019m . \nsometimes you\u2019re adorable\nsometimes you\u2019re twat . \nsometi\u2026 @ url,0
@ user well demi got nigger . say . ima grab little coke ima come see like .,0
@ user article n't really say anything spic 's,0
hate people ask socialize like u fucking rude ? ever asked stop breathing faggot piece shit ? !,1
cunt everything weird disgusting . @ url,0
stupid motherfucker spot dodge he\u2019s special paramecia retarded . \n\nif wasn\u2019t speci\u2026 @ url,0
can\u2019t say n word unless you\u2019re black . can\u2019t use faggot unless you\u2019re gay . minority groups allowed t\u2026 @ url,0
@ user i\u2019m tryina eat twat taco .,0
@ user benitez useless cunt,1
wow love hearing straight bois shout faggot apartment complex : ),0
@ user @ user @ user @ user 1st world # shithole ... happens # democratnaziparty i\u2026 @ url,1
mark nobles cunt isnt # westhamutd,0
trump famous insults . \shithole countries\ \failing\ \fake news\ \evil democrats\ \criminal immigran\u2026 @ url,0
\banter\ codeword cunt .,1
@ user @ user @ user found time knock profile ? small heath mongoloid . get job .,0
@ user absolute mad cunt,0
honesty though imagine image . faggot . dumb ass cuck talking girl . least you\u2026 @ url,1
ya sure - africa 's full 'shithole countries ' ... @ url,0
spasctic martial changin acownt bercuz hes sad raghead poof @ url,1
remember don\u2019t go weymouth anymore . everyone\u2019s cunt !,0
fuck okacamera fuck retarded,1
@ user @ user @ user @ user 'm spic voted trump ! # latinoswithtrump # walkaway democrat plantation,0
see new papa johns commercial tryna make forgot founder saying nigger @ user,1
@ user fucking ? love jake shame twat !,0
@ user @ user @ user wasn\u2019t one wanted mongy mel morris sell ? suppose he\u2019s main man\u2026 @ url,1
'm good faggot,1
ca n't eu tighten immigration laws ... prevent immigration shithole countries like usa whilst ha\u2026 @ url,1
shush nigger @ url,1
first class mongy cunt think back decisions 've made past,1
@ user ate mine haha get cus ching chong,0
@ user @ user @ user @ user seljuks ? mongol granddaddies proud ex\u2026 @ url,0
@ user @ user @ user seem twat waffle @ user comparing people sharing their\u2026 @ url,0
@ user fucking cunt told,0
@ user @ user come change america shithole country fleeing ? may\u2026 @ url,1
@ user nothing else way casually throws word retard around insult proves disgust\u2026 @ url,0
love luna she\u2019s best seokjinnator best minhyuknator superior sagittarius spic @ url,0
fucking retarded ass people man,0
cunt seen tweet \u2018guardianmemewin\u2019 n still didny click . tears streamin doon face starts destroyin aw hi\u2026 @ url,0
ah sothe black chinaman everywhere @ url,1
@ user well say faggot already,0
@ user smith looks like sid ice age\nhe retarded strength im,0
@ user see ferocity flames twat . indentification informing next kin..\u2026 @ url,0
@ user negro pls . u know u negro one . sry,1
@ user fod ! ! ! ! ! ! \ud83d\ude28 second twat left !,0
@ user jackson dont tweet weed 're faggot ruins lives terrible 're gay drinking cool,0
@ user didn\u2019t call criminals rapist ! says shithole countries ? i\u2019m confused .,0
a/b honor roll fs retarded,0
twitter account gets put hold call racist cunt cmon twitter,0
