text,hs
puto encanta pezon loca haria . cualquiera nariz-boca https : //t.co/ntuzqioz5m,0
"# l6nliocatalan debates ecuanimes @ lasextatv independentista ? vamos , solo informaros",0
"bueno , si quiera hablan 2pac biggie mayores referentes genero . interesantes primeros dos episodios",0
"@ trosodemierda dices mamon xd parece pasada , actuacion james mcavoy",0
@ juanma_rguez enano payaso mierda culo folladas mete pedrerol maricon bujarron,1
@ tenesorrp documental  gimnasta dictador  . imperdible . dejo enlace : https : //t.co/e5zyilixvy . : ),0
"7- trump barba , seguro si seria tan subnormal ... https : //t.co/azltcv3rdq",0
@ marisavalde escondo detras dibujito seguro q neonazi inculta fanatica das puta pena habran sufrido papas .,1
"digan `` pueblo catalan '' acudido apoyarle , sera hostia ... https : //t.co/1qa9impqmj",0
"maricon ( supongo bollera ) , insultos puede apropiarse cualquiera sga , dicen personas ",0
subnormal . https : //t.co/fksygd6mle,1
independentista rajoy https : //t.co/z1a2dndgrr via @ araopinio,0
"@ elhuffpost @ arvaldivia deja socialdemocracia ? hostia , pensaba largarse pais iba dejar ser franquista .",0
cantidad comentarios machistas racistas tt xddddd # arruinaunacitacon4palabras,0
"@ jaime_infoche aficion . puede cambiar . pitos ningun problema , jugadores si .",0
"@ jlcortijo @ telemadrid espanoles solo q piensan , q fascista patriota .",0
tratan cola fuerte feminazi : https : //t.co/ddxfqsifpk,0
"@ thepumpkingrin da rabia gente disfrutaria viajes mas , racista mierda . quede casa",1
usted @ tomasfterrados perfido `` provocador facha '' @ elentirvigo,1
"- traes : cuatro pulpo , dos gambas , centolla , 4 albarinos miranda maricon cunado rapidino . @ lamadredebrian https : //t.co/t7qckgqv2t",0
"buenas noches , lunes cita sevilla , sera debate politico candidaturas englobadas `` debates vistalegre '' https : //t.co/pafskniipi",0
siglo 21 seguis llamando maricon alguien pa insultarlo,0
cono ! pablete vestido fascista heteropatriarca https : //t.co/i24vagibnu,1
"embargo , mismos putos fachas si ven bien iglesia toros financien dinero publico .",1
foto monguer dia https : //t.co/frgnuz8eo6,0
cuidao q hoy dia vas calle acocsa mariposon ... ..,1
"acusan fascista boicotear cine espanol , cuyas obras habria usado gestapo arrancar confesiones practicar torturas",0
8 medicina dice aida . subnormal # vipdirecto,1
@ cristobalsoria @ guardiacivil jodete subnormal ajajajaajaja multita senor favor asi aprende,1
"solo conoces lista , fachas afines https : //t.co/7hkehqfkvi",0
aficion quiere curva aficion anima puta mierdaaa,0
"puto rojo , senor . majo . ahi foto enmarcada mismo george w bush colin powell . cono .",0
"@ lareando @ dri69 mas intentar hacer humor negro absurdo usa , mirados . queda infantil .",0
pretendia doctora tomara mierda 90 dias loca senora,0
"inutil , fascista , borrachuzo , embustero miserable . https : //t.co/cwzzod2re4",1
https : //t.co/o63u6bla9j malditos nazis kiev nuevo asesinando civiles ... hdlgp,0
comprate unas piernas hijo dd grandisima puta @ mariosuarez4 ver si desapareces subnormal,1
"@ abcdesevilla vayan ta freir punetas , pocos interesa , penazos tios fosilizados comunistas disfrazados perroflautas .",1
"come pinga ex pro kennedy neo fascista mayor puppet master trump va leninista , lol , lol , lol , desternillo , reversibles .",1
"`` independentista rajoy '' , per josep ramoneda . https : //t.co/7ikjars0fe https : //t.co/swkpthehdq @ juntspelsi @ cupnacional @ assemblea @ omnium",0
quiero maricon ! https : //t.co/npcvekfodi,0
"alcalde vigo quiere llevarse premio edil mas subnormal pais , merito viendo competidores",1
hoy # desbanda80anos mayor crimen guerra cometido franquistas fascistas italianos . 80 anos condene franquismo https : //t.co/i9bhmfmpb2,0
'dardo ' amenabar rajoy goya 2017 : `` recomendaria pelicula 'el gran dictador ' '' : https : //t.co/5u4cwvahku,0
xavier sarda : `` siempre investiga partido politico descalifica policia justicia '' # l6nliocatalan,0
curioso europa reprochandole trump cierre fronteras devuelve caliente refugiados llegan .,0
izquierdas derechas defiendo neonazi murcia fascista ucraniano .,0
@ mrmisterii xa podias tar coruna maricon,0
grito marica lloro . https : //t.co/bdmjpudojq,0
"@ larazon_es ay burka paso ! ! faldita rosa rodillas jajajajajajaja jijijijijijiji cuanto mamon , falta collejassss",0
"@ ironianoexiste @ samuelmontes96 justificar nazis diciendo q gilipollas quita q , tmb llama pensar : |",0
"@ minstdelaverdad @ roy_swan normal parezca circulo pequeno , si comparamos circulo odio facha .",0
@ juanma_moreno verguenza ! vamos parar ! susana vete hace andaluces.si ud andaluza dele paso,0
@ parado_new @ carloscatetolan maricon aida ?,1
"piteis , hombre , champions final copa . vete mierda , subnormal .",1
# franco redes fascistas internacionales posguerra europea https : //t.co/ddpi5lixld via @ sinapsis___ # europa,0
fascista ! trump quiere asegurar aquellos q van eeuu aman apoyan pais buenas intenciones https : //t.co/wsxb2wzl2m,0
"@ marsitierra vaya ahora mensaje antibelicista contrario armamento nuclear mensaje politico , cago imbeciles",1
"jueza archiva paliza trozos mierda fascistas lagarder , @ policia entrego denuncia https : //t.co/t9g0gpsejc",1
@ angelitro67 imbeciles aqui llamarian `` nazis '' . bello himno .,0
@ enoticiescat josep lluis merlos deja gol catalanofobia https : //t.co/hlvn52fhhl,0
"@ skankthis @ alexxrcde odie facha hace feliz , verdad . contrario preocuparia",0
"llego momento verdad ,  cago vivo maricon ! # melfest # melodifestivalen",0
cuanto tarado entiende quiere contarrrr,0
@ nesagahs aprende comer subnormal,1
"pasitoo pasitoo , suave suavecitoo ... @ machorras https : //t.co/oqwv8sjua9",0
@ pazcsil respondido 2 veces subnormal xdddddddd,1
"# porno # gratis enorme polla negra culo estrecho ( 35:32 ) anal , pollas grandes , interracial - https : //t.co/9uww0lfecm",0
"@ cunadanos guia usuarios forocoches : 'ya fachas , ahora mas fachas ' https : //t.co/c2eolcnsvw",0
"vais ver goya pesar boicot honorables fascistas academia peliculon trueba . asi va , pleno s. xxi .",0
tio gente subnormal perdida,1
@ lluis_llach vejez viruela convertido independentista ? cantante olvidado senor diputado .,0
@ paquifer1969 gilipolleces joyita `` politico '' llamarlo cosa ... .penoso verdad .,0
"@ nievesgalvez criterio ... si llaman nazi , machista gilipollas ... parte block tercero discordia . paso .",0
despreciable gente queja suspendieron partido . sabeis peligro temporal mas tejado rojo ?,0
"@ niputaideatio madre sera quieras , menos hijo retrasado , da subvencion pagarte camisetas cr ?",1
"psoe cosas , lleva 140anos siendo socialista.otros 3anos pasan trasversales comunistas socialdemocratas liberales",0
"si abandonar facebook dia hace feliz , fachas dejen espana siempre debe ser ostia .",0
seguid tragando monguers @ realmadrid sigamos permitiendolo,1
https : //t.co/vjrzkifevn malditos nazis leccion milicias contraataque contundente mande kiev ?,0
@ laraaonzalezace @ laliga @ rccelta_oficial @ realmadrid aficion local peten,0
dictador messi vuelto hacer https : //t.co/fvueoj3stc https : //t.co/zgonfcgyol,0
"iba bien salio catalunya . tema , igual fachas ignorantes ... si karl marx levantara cabeza ! https : //t.co/figid98xdd",1
@ simybenarroch jajaja ... previsible ud ! golpista llamandome menos fascista : - ) ) ppffff . venga.. besis,0
@ ferraxpls @ soymasacre juro mas 14 anos puto retrasado cabeza,0
mismos negros trajo presos 2014 ? # melfest,0
"historia terrible . recuadro final ... lichi , culpable muerte cientos ninos india https : //t.co/de8tevo4jc",0
da mucha rabia mundo hace 4 anos : justin maricon ponen sorry heteritos baje pista baile,1
"explicaciones determinados blocks resumen descripcion , mongolo .",0
"@ 8aldia @ albiol_xg esparce mierda mancharas , solo ver dice , decir presunto politico",0
"asco senor abad , asco , puta loca pradera # vipdirecto",1
nunca veo goya ... pro moche viendo solo tocar webs fachas . # goya2017,0
"@ subversivos_ @ crrjrrb seleccion , raza aria , # asco fascistas .",1
-fascia +tejido conectivo -cromofobo +esa propiedad tisular -subnormal +y proyeccion vectorial longitud normal x,0
vacaciones necesarias . escapada hotel balneario vichy catalan 74 https : //t.co/vp5mdtbs3u https : //t.co/iknpeliqk0,0
primarias decidir representa mejor proyecto politico . concursos ver insulta mejor salvame .,0
dictador messi vuelto hacer https : //t.co/fo0dzk566z https : //t.co/v5x6f46sex,0
"considero patriota defiendo # boicotalosgoya titiriteros rojos . ah ; dos espanas , solo , grande...",0
"& gt ; ninato subnormal reviente movil balonazo , sentado banco balon pinta",1
"chaman orto vida hicieron chupon cosas raras , tarado mordio parece , hermoso amigo",0
"@ antoniomaestre ultraderecha tambien ; caverna mediatica , creen actores sospechosos titiriteros ... ... .",0
@ sacedator subnormal ?,1
metido hashtag ver modeleos & amp ; lleno mataos fachas diciendo pena cine millonarios,0
ojala pudiese cambiar pensamientos gente homofoba racista . dais asco .,0
puigdemont habla `` catalanofobia '' defender independentista merlos https : //t.co/rf860tajaa via @ libertaddigital,0
"dia hare hilo cosas hacen facha , dadme ideas vaya anotando",0
independentista rajoy https : //t.co/m9ykxczjye via @ araopinio,0
@ eccultura : redes sociales mataron miron dios manda : gay talese barbara lennie . https : //t.co/vjttntucmq,0
@ lavecinarubia guarrilla ganas llamar atencion forma desmesurada .,1
... vas princesa despues 00:00 poquito `` guarrilla '' # goya2017 https : //t.co/rceh2lo4cg,0
"@ zelery @ fxmibitch pobre idiota , sabe gay xd",1
@ sergioblackink mamon voy 23 descoordinacion ? ? ?,0
@ pieman815 llamen nazi tambien . asco gente .,1
c 's cambia apellidos : sera socialdemocrata origen catalan https : //t.co/bht8dqzney,0
"@ libertaddobby @ xhbloodprince si puesto rojo , color siempre cetrino ... sangre sucia galletas ... vaya vaya vaya",0
-abuelo : quiero ver mas negros -yo :,0
"vaya banda monguers , impresionante podemitas . ahora van meten baboseos navajeos https : //t.co/tdlrhrbhgg",1
"@ adrirojiblanco3 @ minicarta @ as_manolete descienda atleti facha tambien segun agumento , ?",0
@ cristobalsoria alerta subnormal ! ! ! ! ! ! ! ! cinturon grabandose,0
dos milicianos muertos encuentro fuerzas indias # cachemira https : //t.co/ov79ssseb3 https : //t.co/tcksppxtfw,0
", igual importa mierda van vestidas interesa mas trabajo . llamarme loca # goya2017",0
sabia podia ser tan subnormal :,1
@ superfalete cuanto acabe peli yanki superheroe luchando alienigenas zombies pongo criticar cine espanol .,0
dejes padre paz facha @ sitaharley,1
"`` gay , mujer '' , bueno sabes ? estai adentro mente acaso ? ahueonao culiao . tener pene hace hombre .",0
franco : amigo hitler fraga : ministro franco pp : partido fundado fraga @ albiol_xg : miembro pp nazi . # schindler,0
@ freakingpablo jajajajajja subnormal verdad,0
"comentarios moda tremendos . `` vas rojo , arriesgado '' `` oye vas blanco '' asi . # goyas2017",0
derecha rancia cavernaria siempre cultura ? serio ... puto mundo viven ? ? ? # goya2017 https : //t.co/ivirfighov,1
@ blukst2ck @ dondraperpicks betis habia negros ? musonda donk juraria arios ...,0
@ gozyy_workout si igualmente engordas mamon jajaja,0
vaya pintas subnormal https : //t.co/kx3pf9qlwu,1
@ metropolitan73 @ garru99 @ labolsaenaccion ... huevos rojos franquistas ... . coj fascis antifas,1
@ gosthparty voy discutir contigo dictadura franco . dictadura fascista.mucho establecio sigue ahi,0
@ tesacolosojos cultura mierda cine espanol ? ? ? ? ? ? ? ? trabaja facha ! ! ! ! # boicotalogoya,1
proyecto libertad ninas india vendidas turistas sexuales aparentar matrimonios https : //t.co/cayat0vtid,0
@ namulerules mueras aunque negro genial pasan2 ir entierro,0
@ antoniomaestre falto explicar entonces nazis,0
acabo apuntar lista cosas hacen facha ver goya,0
@ jomesario mochis culero xd,0
"espana negra , rancia , casposa , inculta ( vanagloria serlo ) , desprecia ver cultura",0
@ andoni61139995 @ gloriosofanatic intentas insultar llamandome gay ? retrogrado ?,0
tambien creo aficion dejar alma domingo reventar butarque animar final,0
@ maximors63 pierdas tiempo facha . dedicale espacio campana egocentrico dictador pablito iglesias .,1
parecer chica blanca cishet dinero puede ser icono feminismo batsu da puta gana,0
+algun problema ? -si +cual ? -eres maricon,1
maravilla foto national geographic . camellos blancos proyectan sombras negras . https : //t.co/9qokrrtzo3,0
hetero dice siendo gay debo follar . https : //t.co/lxndqvtavz,0
ser chica ser machista incompatible . ser gay homofobo tampoco . .,0
derechona franquista siempre gustado sumision=trump https : //t.co/lfbgugoedd,0
"viendo `` erase vez vida '' sera instructivo , perspectiva genero pasan forro seriamente",0
@ charotrujillo condeno siga usando maricon insulto aparte futbol cosa manda alli sufra,0
cuatro asistencias mismo subnormal juego mania,0
rabian rojos veamos penoso espectaculo . follen suban mas iva # boicotalosgoya https : //t.co/obfkp0xyj3,1
pedro sanchez asegura  nunca  sera adversario socialista # d4 https : //t.co/k6qjnv9prp,0
tener nuevo libertad significa tambien : puedo hacer mas subnormal https : //t.co/8xpkqavese,0
"@ luiscompletamen mira sino imagen damos gitanos , robar , etc joya pais mucha mierda +",1
vez dijeron 'guapa ' calle . habia marcha atras . habia convertido feminazi .,0
@ martinperdriel queremos facha alguien mas fachero sentirnos dios dia ( ? ),0
@ n1kocamp pues solo llorado vez primera vez digo mamon,0
"@ macaerba decile hermno , vuelve loca historias . colegas",0
"concepto , ? viene homofobo calle dice `` maricon mierda '' dices `` , afectas '' pop desaparece",0
"@ xxkirtsxx @ femichochos pack feminazi , luego version premium + comunista .",0
"`` nunca conocido persona trans , gente 4 gatos '' - transfobia - ignorancia - asuncion identificacion genero",0
asi gasta nuevo fichaje rayo acusado fascista ( video ) https : //t.co/pqzmycnyxh,0
asi gasta nuevo fichaje rayo acusado fascista ( video ) https : //t.co/obkkln6h3d,0
"esperando subas , mamon . https : //t.co/cq5t7rnce0",1
boris rene recuerda tipico negro gracioso peliculas americanas primero morir # melfest,0
"@ armakdeodelot alemania creado 4reich ue otan tomar revancha rusia , 27 gobiernos fascistas .",0
@ gorbendo antifascismo nuevo fascismo pegan fascistas derrotar fascistas apoyarles,0
@ isergio97 crees ordenado subnormal ? xd poner 0 delante entienda 10 & gt ; 1,0
gordo reunia contratistas 3 % despacho generalitat https : //t.co/wjrnwkoucb via @ elmundoes nazi onalistas,0
hermano puede verme viendo chama comienza decirme `` si lesbiana '',0
cigarrito despues otorgar pack `` report + block '' alguien intenta dar lecciones perfil puto nazi . escoria .,1
"ver creer , si hostia , asi roba partido amigos , blanco negro , jeje : - ) https : //t.co/cpfcd0jbbh",0
"@ belen_larios vez derechona mas casposa cultura quieren incultos topais ,",0
todas historias comida sabes si gorda loca,0
"@ prettycraccola @ bannylee13 machistas da miedo feminismo , ( machos ) . simplemente desprecian , .imbeciles ! .",1
"@ jorgemartinp critico aficion , cierto enfermo , facha puede llamar cateto ?",1
"sera vivo madrid pueblo , conozco varios casos violaciones amigos mios negros gay... https : //t.co/awxeapoetc",0
@ andrealovelimon ajajajajajajajaajjajaajajajajajaja odio gitana,1
"subnormal , acabo despertar siesta . noche vela .",0
"lichi , culpable muerte cientos ninos india https : //t.co/ao6ffja3s0 via @ planeta_futuro",0
cambiar madrid nombre calle fascista general yague `` humor gila '' - firma ... https : //t.co/por8pei926 via @ change_es,0
"@ miguelfrigenti defendido siempre , q rias gracias ser tan despreciable discapacitados homofobo , indefendible",0
